"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2017,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.917672334254027
2017,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.002174706341657741
2017,N2O,Residential,Building,Water Heating,___,Biomass,Standard,0.155715722126649
2017,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,0.16124998519744205
2017,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.002111513737147546
2017,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.015989043195564445
2017,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,14.813536352943068
2017,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.09013597445143424
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.544949342345782
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8422656726101896
2018,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.13528769800313145
2018,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.006340872260130963
2018,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0032615182591868687
2018,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.1318799023883241
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009727007983485185
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.40660382061743
2018,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.9797684518427437
2018,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.03802977527510513
2018,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.01956239842350315
2018,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.15704595968352816
2018,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.674556986801913
2018,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.09934883565068162
2018,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.626129166027733
2018,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.028702310182683138
2018,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7664062030219618
2018,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.9300419363633092
2018,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.36737931544716296
2018,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.2759932825508379
2018,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.22970086839925974
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,1.0284995860115146e-05
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.970477280144105
2018,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0008422192093438452
2018,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.00043332811679433416
2018,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.04295866434412002
2018,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.9266814441459562
2018,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.08778662967641632
2018,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.08933602293498932
2018,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,154.55338518956134
2018,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.5065045812304244
2018,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.0003532168455620195
2018,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.1206364488413096
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,40.74244397656239
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,14.790337658543152
2018,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0007430288539222199
2018,CH4,Residential,Building,Water Heating,___,Biomass,Standard,366.0163191675109
2018,CH4,Residential,Building,Water Heating,___,Wood Pellet,Standard,378.4880026092793
2018,CH4,Residential,Building,Water Heating,___,Kerosene,Standard,0.20597740517983787
2018,CH4,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.22963557692849082
2018,CH4,Residential,Building,Water Heating,___,Natural Gas,Standard,17.125418446118044
2018,CH4,Residential,Building,Water Heating,___,Propane,Standard,0.5594911708973399
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,128818.16624866155
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,116293.02020844405
2018,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6315.246256193523
2018,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,351.0842083301057
2018,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,321.1342132376627
2018,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13964.053267445484
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,230.73907140139875
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1740329.443405875
2018,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,61847.87986012467
2018,CO2,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2105.6493488099923
2018,CO2,Commercial,Building,Water Heating,___,Kerosene,Standard,1926.1444908603967
2018,CO2,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16628.751853010006
2018,CO2,Commercial,Building,Water Heating,___,Natural Gas,Standard,278224.87174107536
2018,CO2,Commercial,Building,Water Heating,___,Propane,Standard,6271.394734604989
2018,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,629786.3799227129
2018,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,1464.593557429885
2018,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,40418.50629997663
2018,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,152603.45681594333
2018,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18626.127914733446
2018,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,10747.682366732839
2018,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24321.78877499087
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,0.17626550809322458
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,352148.33471711195
2018,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,46.63236416416692
2018,CO2,Public,Building,Water Heating,___,Kerosene,Standard,42.666167349680805
2018,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4548.662280009499
2018,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,43122.73752279455
2018,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4479.49072511011
2018,CO2,Residential,Building,Range,___,Natural Gas,Standard,4558.551656790808
2018,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,34.77828569021333
2018,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,12773.545002201592
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2076553.0532480425
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,752311.8063038964
2018,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,41.69217563138977
2018,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,20280.85900511056
2018,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,24314.877517058314
2018,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,867412.7338283148
2018,CO2,Residential,Building,Water Heating,___,Propane,Standard,31393.672046692296
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,129589.0107648995
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,118802.1860456117
2018,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6356.2238007534
2018,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,353.3390005043085
2018,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,322.3615485681749
2018,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,14013.68068978861
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,233.68530217764365
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1750750.9238881457
2018,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,63182.32440436125
2018,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2119.172604942459
2018,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,1933.5059773911235
2018,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16687.84945663441
2018,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,279943.6488242413
2018,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,6406.707836483136
2018,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,633463.5742960194
2018,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,1473.2872544627862
2018,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,40675.66636545293
2018,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,153594.33404370488
2018,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18737.40413012962
2018,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,10831.2784788042
2018,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24408.226979481904
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,0.17938074881144644
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,354259.63560506364
2018,CO2e,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,46.931854392685224
2018,CO2e,Public,Building,Water Heating,___,Kerosene,Standard,42.82923217568567
2018,CO2e,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4564.827956586494
2018,CO2e,Public,Building,Water Heating,___,Natural Gas,Standard,43403.421782298894
2018,CO2e,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4506.080583455612
2018,CO2e,Residential,Building,Range,___,Natural Gas,Standard,4585.6108137916835
2018,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,3732.549789659413
2018,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,12.232365960890256
2018,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,34.80999375340497
2018,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,12784.374438680188
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2088893.6091089845
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,756791.6795906038
2018,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,42.593469631197436
2018,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,8839.496679059981
2018,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,9140.694736612559
2018,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,20299.34947254311
2018,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,24335.491713208365
2018,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,872599.8834636023
2018,CO2e,Residential,Building,Water Heating,___,Propane,Standard,32072.33483699077
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.4073844968077296
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,8.290195496787856
2018,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.12797484195238723
2018,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.007119576700470735
2018,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0038887363995613214
2018,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.1572414241374751
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009201220163059286
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,32.54678457059504
2018,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,4.408957740764512
2018,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.04270010352916087
2018,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.02332441665715633
2018,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.18724710896325333
2018,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.367823444439903
2018,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.4470697192264468
2018,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,11.449817653758007
2018,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.02715083395659216
2018,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.8089447490362832
2018,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,3.1186119030130746
2018,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.3475209723885508
2018,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.26107467495904724
2018,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.2738741149485078
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,9.729046326038406e-06
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.593694178082596
2018,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0009456497487318058
2018,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.00051666085755767
2018,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.05121994840862369
2018,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.8765904334807605
2018,N2O,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.08304140645066413
2018,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.08450704872228725
2018,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.6339889284517621
2018,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.0053549320639306695
2018,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,8.151177662696312e-05
2018,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.0278391646071448
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.540149454474474
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.990859717711519
2018,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0029721154156888805
2018,N2O,Residential,Building,Water Heating,___,Biomass,Standard,3.8696442165847387
2018,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,4.001498932274144
2018,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.047533362160306236
2018,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.052992781995160845
2018,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,16.199717610465914
2018,N2O,Residential,Building,Water Heating,___,Propane,Standard,2.2379646835893596
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.5688901416737013
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8590039526131827
2019,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.14570160494738824
2019,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.008819485019671187
2019,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.00453721639724601
2019,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.13365724374389232
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.012978454019542791
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.53435793181492
2019,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,1.0275281746114762
2019,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.050213691450123034
2019,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.02583421720772535
2019,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.16330728472930087
2019,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.701924773326356
2019,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.10962928333782376
2019,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.640745580168804
2019,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.028735536902204806
2019,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7672934195480399
2019,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.933433847361676
2019,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.36966055374143236
2019,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,1.5604945091423027e-05
2019,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.29136098244856246
2019,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,4.105626743867353e-06
2019,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,2.1117556627199477e-06
