"Building end use energy service, per subsector, per end use, per type of technology, per energy, and per period."
t_periods,Sub,NewOld,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Output_units,VFlow_Out
2024,Commercial,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,20289.18992431393
2024,Commercial,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,56.24855954186021
2024,Commercial,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,239.7337493126326
2024,Commercial,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,2228.801476498006
2024,Commercial,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,44.76977490813114
2024,Commercial,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,38.02791591573416
2024,Commercial,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,9435.71878464518
2024,Commercial,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,8238.321924062831
2024,Commercial,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,9.2601818490985
2024,Commercial,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,20.227929948652157
2024,Commercial,Old,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,5058.0831053130405
2024,Commercial,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,589.3764817954966
2024,Commercial,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,7.110919508581004
2024,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,3.9823747814468358
2024,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,145.59898769379652
2024,Commercial,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,58.8341063300646
2024,Commercial,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,5.346376654111993
2024,Commercial,Old,Space Cooling,Central,___,Electricity,High,TJ,5.135699742497096
2024,Commercial,Old,Space Cooling,Central,___,Electricity,Standard,TJ,4.993262605838827
2024,Commercial,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,7.316899827125625
2024,Commercial,Old,Space Cooling,Central,___,Natural Gas,High,TJ,7.218209710751105
2024,Commercial,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,7.745915204501767
2024,Commercial,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,17.24291804444269
2024,Commercial,Old,Space Cooling,Wall,___,Electricity,High,TJ,16.232218439742546
2024,Commercial,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,187.89809080139358
2024,Commercial,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,14.03154945490631
2024,Commercial,Old,Space Cooling,Window,___,Electricity,High,TJ,6.931897506880542
2024,Commercial,Old,Space Cooling,Window,___,Electricity,Standard,TJ,1270.2491878364922
2024,Commercial,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,204.5003707374169
2024,Commercial,Old,Space Cooling,___,___,District Cooling,___,TJ,2196.5663054246434
2024,Commercial,Old,Space Cooling,___,___,Electricity,Standard,TJ,7152.708473303258
2024,Commercial,Old,Space Cooling,___,___,Natural Gas,Standard,TJ,45.985807822388026
2024,Commercial,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.4915554014616844
2024,Commercial,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.49036208941001874
2024,Commercial,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.4872363074838973
2024,Commercial,Old,Space Heating,Furnace,___,Electricity,Standard,TJ,50.18411056299972
2024,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,1.0963665604712989
2024,Commercial,Old,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,4.2745024996318275
2024,Commercial,Old,Space Heating,Furnace,___,Kerosene,Standard,TJ,4.714151117219047
2024,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,5.405870920415171
2024,Commercial,Old,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,34.94691177875971
2024,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,5063.4873088158265
2024,Commercial,Old,Space Heating,Furnace,___,Natural Gas,High,TJ,950.4198151566626
2024,Commercial,Old,Space Heating,Furnace,___,Natural Gas,Standard,TJ,23314.859754778343
2024,Commercial,Old,Space Heating,Furnace,___,Propane,Energy Star,TJ,20.878863389727414
2024,Commercial,Old,Space Heating,Furnace,___,Propane,High,TJ,455.2573733230462
2024,Commercial,Old,Space Heating,Furnace,___,Propane,Standard,TJ,739.207854325642
2024,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,32.52009026554486
2024,Commercial,Old,Space Heating,Heat Pump,___,Electricity,High,TJ,581.1140653832413
2024,Commercial,Old,Space Heating,Heat Pump,___,Electricity,Standard,TJ,1296.2923426032182
2024,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.8412646054989973
2024,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.6394602961189481
2024,Commercial,Old,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.9186474090591557
2024,Commercial,Old,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,10.461250089633987
2024,Commercial,Old,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,59.15644690078759
2024,Commercial,Old,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,1151.0139544277206
2024,Commercial,Old,Space Heating,Plinthe,500W,Electricity,Standard,TJ,18.936191519281994
2024,Commercial,Old,Space Heating,Plinthe,___,Electricity,Standard,TJ,2214.9820176131393
2024,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,0.5282250004646195
2024,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,0.5359182103017724
2024,Commercial,Old,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,667.0338737382417
2024,Commercial,Old,Space Heating,___,___,District Heating,___,TJ,216.34449088962413
2024,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,High,TJ,28.31854440741533
2024,Commercial,Old,Street Lighting,Light Emitting Diode,___,Electricity,Standard,TJ,1476.6406444306601
2024,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,7.415069485011955
2024,Commercial,Old,Water Heating,Heat Pump,___,Electricity,High,TJ,1.3554782808748285
2024,Commercial,Old,Water Heating,Heat Pump,___,Electricity,Standard,TJ,1.593437479206654
2024,Commercial,Old,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,1.3696401725500242
2024,Commercial,Old,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,1294.8013203349237
2024,Commercial,Old,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,1.170819704144364
2024,Commercial,Old,Water Heating,System,___,Kerosene,Standard,TJ,1.3543079040154453
2024,Commercial,Old,Water Heating,System,___,Light Fuel Oil,Standard,TJ,3.846026874512509
2024,Commercial,Old,Water Heating,System,___,Propane,Energy Star,TJ,97.84817729599673
2024,Commercial,Old,Water Heating,With Tank,___,Electricity,High,TJ,7.481976436946863
2024,Commercial,Old,Water Heating,With Tank,___,Electricity,Standard,TJ,13.718921901127008
2024,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,594.5468601293785
2024,Commercial,Old,Water Heating,With Tank,___,Natural Gas,High,TJ,208.82544770165865
2024,Commercial,Old,Water Heating,With Tank,___,Natural Gas,Standard,TJ,21.158962786031275
2024,Commercial,Old,Water Heating,___,___,District Heating,___,TJ,272.34594116584617
2024,Commercial,Old,Water Heating,___,___,Electricity,Standard,TJ,197.96733521690308
2024,Commercial,Old,Water Heating,___,___,Heavy Fuel Oil,Standard,TJ,6.253906738544545
2024,Commercial,Old,Water Heating,___,___,Kerosene,Standard,TJ,7.277166579604813
2024,Commercial,Old,Water Heating,___,___,Light Fuel Oil,Standard,TJ,51.35689929236924
2024,Commercial,Old,Water Heating,___,___,Natural Gas,Standard,TJ,3207.193198565528
2024,Commercial,Old,Water Heating,___,___,Propane,Standard,TJ,63.811190305426045
2024,Industry,,Industrial Processes,Self produced,,Mix Energy,,TJ,30811.862947703303
2024,Industry,,Industrial Processes,Self produced,Retrofit,ETHOS,,TJ,0.025479134016330517
2024,Industry,,Lighting,Self produced,,Mix Energy,,TJ,623.4687871794815
2024,Industry,,Lighting,Self produced,Retrofit,ETHOS,,TJ,32.104120118303484
2024,Industry,,Space Cooling,District Cooling,,District Cooling,,TJ,3.925513234356102
2024,Industry,,Space Cooling,Self produced,,Mix Energy,,TJ,1416.4662603564511
2024,Industry,,Space Cooling,Self produced,Retrofit,ETHOS,,TJ,0.01619921880030318
2024,Industry,,Space Heating,District Heating,,District Heating,,TJ,26.023993949160158
2024,Industry,,Space Heating,Self produced,,Mix Energy,,TJ,1479.8912974807736
2024,Industry,,Space Heating,Self produced,Retrofit,ETHOS,,TJ,67.45969238570132
2024,Industry,,Water Heating,District Heating,,District Heating,,TJ,28.1989491038591
2024,Industry,,Water Heating,Self produced,,Mix Energy,,TJ,3911.655557243376
2024,Industry,,Water Heating,Self produced,Retrofit,ETHOS,,TJ,177.1433577899898
2024,Public,New,Auxiliary Equipment,___,___,Electricity,Standard,TJ,7.350226739664566
2024,Public,New,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,1.1068806033667187
2024,Public,New,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.4558887184441853
2024,Public,New,Auxiliary Motors,___,___,Electricity,Standard,TJ,2.088502044640818
2024,Public,New,Lighting,Fluocompact,___,Electricity,High,Mlm.y,0.7734773634230453
2024,Public,New,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,0.6371205193743337
2024,Public,New,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,0.9674323922276663
2024,Public,New,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,1.0638476347215189
2024,Public,New,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,0.4291124813072164
2024,Public,New,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,0.5831766504520055
2024,Public,New,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.11574215252387202
2024,Public,New,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.08823534487815353
2024,Public,New,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,0.26591623164334305
2024,Public,New,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,0.6005940550201722
2024,Public,New,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,0.5542900560193547
2024,Public,New,Space Cooling,Central,___,Electricity,Energy Star,TJ,0.6693403059455274
2024,Public,New,Space Cooling,Central,___,Electricity,High,TJ,0.6107914427219205
2024,Public,New,Space Cooling,Central,___,Electricity,Standard,TJ,0.6451163096535104
2024,Public,New,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,0.8373502161967086
2024,Public,New,Space Cooling,Central,___,Natural Gas,High,TJ,0.8250049825158077
2024,Public,New,Space Cooling,Central,___,Natural Gas,Standard,TJ,0.8506600687435877
2024,Public,New,Space Cooling,Wall,___,Electricity,Energy Star,TJ,1.2653546135527156
2024,Public,New,Space Cooling,Wall,___,Electricity,High,TJ,1.1052086115756363
2024,Public,New,Space Cooling,Wall,___,Electricity,Standard,TJ,1.5379503966399783
2024,Public,New,Space Cooling,Window,___,Electricity,Energy Star,TJ,1.6743007705508535
2024,Public,New,Space Cooling,Window,___,Electricity,High,TJ,0.9493772428907405
2024,Public,New,Space Cooling,Window,___,Electricity,Standard,TJ,4.159403461835456
2024,Public,New,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.13946789898080925
2024,Public,New,Space Cooling,___,___,District Cooling,___,TJ,4.459571337189581
2024,Public,New,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.0449419383826717
2024,Public,New,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.04484824275171533
2024,Public,New,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.04460195172338844
2024,Public,New,Space Heating,Furnace,___,Electricity,Standard,TJ,0.17666012424198624
2024,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,High,TJ,0.052505296708423806
2024,Public,New,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,TJ,0.05128333212229218
2024,Public,New,Space Heating,Furnace,___,Kerosene,Standard,TJ,0.05783768564035529
2024,Public,New,Space Heating,Furnace,___,Light Fuel Oil,High,TJ,0.19916032811934423
2024,Public,New,Space Heating,Furnace,___,Light Fuel Oil,Standard,TJ,0.1814622731310193
2024,Public,New,Space Heating,Furnace,___,Natural Gas,Energy Star,TJ,0.5868266993839435
2024,Public,New,Space Heating,Furnace,___,Natural Gas,High,TJ,0.6496502080616148
2024,Public,New,Space Heating,Furnace,___,Natural Gas,Standard,TJ,0.5485018876645096
2024,Public,New,Space Heating,Furnace,___,Propane,Energy Star,TJ,0.10419885736303515
2024,Public,New,Space Heating,Furnace,___,Propane,High,TJ,0.10547145015602806
2024,Public,New,Space Heating,Furnace,___,Propane,Standard,TJ,0.10307296812749027
2024,Public,New,Space Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.3562326366962022
2024,Public,New,Space Heating,Heat Pump,___,Electricity,High,TJ,0.35553832917239414
2024,Public,New,Space Heating,Heat Pump,___,Electricity,Standard,TJ,0.31480323625583867
2024,Public,New,Space Heating,Heat Pump,___,Geothermal,Energy Star,TJ,0.04818041770798848
2024,Public,New,Space Heating,Heat Pump,___,Geothermal,High,TJ,0.037457990881939206
2024,Public,New,Space Heating,Heat Pump,___,Geothermal,Standard,TJ,0.04955445750593889
2024,Public,New,Space Heating,Heat Pump,___,Natural Gas,Standard,TJ,0.5710805537391338
2024,Public,New,Space Heating,Plinthe,1000W,Electricity,Standard,TJ,0.18062473452484196
2024,Public,New,Space Heating,Plinthe,1500W,Electricity,Standard,TJ,0.18655571316220307
2024,Public,New,Space Heating,Plinthe,500W,Electricity,Standard,TJ,0.16205718962406102
2024,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,High,TJ,4.616887825806579
2024,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,TJ,6.778440469662277
2024,Public,New,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,TJ,17.15582608342104
2024,Public,New,Space Heating,___,___,District Heating,___,TJ,0.2174717777699795
2024,Public,New,Water Heating,Heat Pump,___,Electricity,Energy Star,TJ,0.0978631395469739
2024,Public,New,Water Heating,Heat Pump,___,Electricity,High,TJ,0.08925650099897975
2024,Public,New,Water Heating,Heat Pump,___,Electricity,Standard,TJ,0.09603053514457302
2024,Public,New,Water Heating,Solar Thermal,Backup,Electricity,Standard,TJ,0.07740546269090977
2024,Public,New,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,TJ,0.9244095501402126
2024,Public,New,Water Heating,System,___,Heavy Fuel Oil,Standard,TJ,0.060622059044820306
2024,Public,New,Water Heating,System,___,Kerosene,Standard,TJ,0.06914752244851011
2024,Public,New,Water Heating,System,___,Light Fuel Oil,Standard,TJ,0.1766827646972012
2024,Public,New,Water Heating,System,___,Propane,Energy Star,TJ,0.13659977071398877
2024,Public,New,Water Heating,With Tank,___,Electricity,High,TJ,0.15712451796634683
2024,Public,New,Water Heating,With Tank,___,Electricity,Standard,TJ,0.1743636994245831
2024,Public,New,Water Heating,With Tank,___,Natural Gas,Energy Star,TJ,0.6105386383838244
2024,Public,New,Water Heating,With Tank,___,Natural Gas,High,TJ,0.6169610150822967
2024,Public,New,Water Heating,With Tank,___,Natural Gas,Standard,TJ,0.5682815296963328
2024,Public,New,Water Heating,___,___,District Heating,___,TJ,0.9623775437096893
2024,Public,Old,Auxiliary Equipment,___,___,Electricity,Standard,TJ,2334.244631419677
2024,Public,Old,Auxiliary Equipment,___,___,Natural Gas,Standard,TJ,10.133898830077861
2024,Public,Old,Auxiliary Equipment,___,___,Propane,Standard,TJ,0.5355610373804655
2024,Public,Old,Auxiliary Motors,___,___,Electricity,Standard,TJ,528.0841805695038
2024,Public,Old,Lighting,Fluocompact,___,Electricity,High,Mlm.y,12.044150866452503
2024,Public,Old,Lighting,Fluocompact,___,Electricity,Standard,Mlm.y,6.427383259412932
2024,Public,Old,Lighting,Fluorescent,T5,Electricity,High,Mlm.y,665.487924875746
2024,Public,Old,Lighting,Fluorescent,T5,Electricity,Standard,Mlm.y,536.192617294807
2024,Public,Old,Lighting,Fluorescent,T8,Electricity,High,Mlm.y,3.510273352941598
2024,Public,Old,Lighting,Fluorescent,T8,Electricity,Standard,Mlm.y,7.322278440872456
2024,Public,Old,Lighting,Fluorescent,___,Electricity,Standard,Mlm.y,244.13576032947972
2024,Public,Old,Lighting,Halogen,100W,Electricity,Standard,Mlm.y,0.47473356776083203
2024,Public,Old,Lighting,Incandescent,100W,Electricity,Standard,Mlm.y,0.3353971738793119
2024,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm.y,1.2973502420531646
2024,Public,Old,Lighting,Light Emitting Diode,___,Electricity,High,Mlm.y,68.19893464722777
2024,Public,Old,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm.y,9.6064775360063
2024,Public,Old,Space Cooling,Central,___,Electricity,Energy Star,TJ,3.9965332283741595
2024,Public,Old,Space Cooling,Central,___,Electricity,High,TJ,4.1976739608633284
2024,Public,Old,Space Cooling,Central,___,Electricity,Standard,TJ,3.429706133172961
2024,Public,Old,Space Cooling,Central,___,Natural Gas,Energy Star,TJ,4.551448883333462
2024,Public,Old,Space Cooling,Central,___,Natural Gas,High,TJ,4.553174611991403
2024,Public,Old,Space Cooling,Central,___,Natural Gas,Standard,TJ,4.607256517046504
2024,Public,Old,Space Cooling,Wall,___,Electricity,Energy Star,TJ,38.7265591964571
2024,Public,Old,Space Cooling,Wall,___,Electricity,High,TJ,89.11507574043502
2024,Public,Old,Space Cooling,Wall,___,Electricity,Standard,TJ,852.5684469984751
2024,Public,Old,Space Cooling,Window,___,Electricity,Energy Star,TJ,9.624248528210739
2024,Public,Old,Space Cooling,Window,___,Electricity,High,TJ,4.585459801471929
2024,Public,Old,Space Cooling,Window,___,Electricity,Standard,TJ,344.4174412153923
2024,Public,Old,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,TJ,0.13770530015350135
2024,Public,Old,Space Cooling,___,___,District Cooling,___,TJ,20.31657333118559
2024,Public,Old,Space Cooling,___,___,Electricity,Standard,TJ,3196.8078979259235
2024,Public,Old,Space Cooling,___,___,Natural Gas,Standard,TJ,550.1290052130807
2024,Public,Old,Space Heating,Furnace,Large,Hydrogen,Standard,TJ,0.20840495227591077
2024,Public,Old,Space Heating,Furnace,Medium,Hydrogen,Standard,TJ,0.20784955103917255
2024,Public,Old,Space Heating,Furnace,Small,Hydrogen,Standard,TJ,0.20639268945198944
