regions,tech,vintage,cost_invest,cost_invest_units,cost_invest_notes
TO,LDITRAINTROABUSIUBPHEVDSLELC_23,2046,173661.2233,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusPlug Hybrid VehicleDieselElectricity2023
TO,LDITRAINTROABUSIUBPHEVDSLELC_23,2047,173302.2115,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusPlug Hybrid VehicleDieselElectricity2023
TO,LDITRAINTROABUSIUBPHEVDSLELC_23,2048,172943.1997,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusPlug Hybrid VehicleDieselElectricity2023
TO,LDITRAINTROABUSIUBPHEVDSLELC_23,2049,172584.1879,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusPlug Hybrid VehicleDieselElectricity2023
TO,LDITRAINTROABUSIUBPHEVDSLELC_23,2050,172225.1761,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusPlug Hybrid VehicleDieselElectricity2023
TO,LDITRAINTROABUSIUBBEVBELC____25,2025,312250.7989,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2026,306095.5576,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2027,299940.3163,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2028,293785.0749,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2029,287629.8336,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2030,281474.5923,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2031,276550.5408,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2032,271626.4892,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2033,266702.4376,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2034,261778.386,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2035,256854.3344,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2036,253582.9132,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2037,250311.4921,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2038,247040.0709,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2039,243768.6498,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2040,240497.2286,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2041,237225.8074,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2042,233954.3863,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2043,230682.9651,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2044,227411.544,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2045,224140.1228,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2046,220868.7016,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2047,217597.2805,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2048,214325.8593,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2049,211054.4382,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBBEVBELC____25,2050,207783.017,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusBattery Electric VehicleBattery Electric Vehicle2025
TO,LDITRAINTROABUSIUBCATEELC____25,2025,314132.0279,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2026,307673.9515,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2027,301504.2171,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2028,295608.2959,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2029,289972.4501,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2030,284583.688,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2031,279429.7215,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2032,274498.9258,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2033,269780.3024,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2034,265263.4431,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2035,260938.497,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2036,257127.3706,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2037,253316.2443,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2038,249505.1179,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2039,245693.9916,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2040,241882.8652,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2041,238789.8076,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2042,235696.75,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2043,232603.6923,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2044,229510.6347,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2045,226417.5771,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2046,223889.8672,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2047,221362.1572,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2048,218834.4473,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2049,216306.7373,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCATEELC____25,2050,213779.0274,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusCatenaryElectricity2025
TO,LDITRAINTROABUSIUBCONVGAS____23,2023,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2024,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2025,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2026,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2027,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2028,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2029,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2030,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2031,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2032,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2033,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2034,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2035,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2036,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2037,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2038,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2039,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2040,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2041,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2042,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2043,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2044,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2045,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2046,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2047,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2048,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2049,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCONVGAS____23,2050,178868.041,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusConventionnalGasoline2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2023,241082.7448,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2024,209776.9931,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2025,178471.2413,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2026,177434.1734,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2027,176479.4629,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2028,175578.1536,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2029,174715.3185,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2030,182906.4996,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2031,178909.3166,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2032,180249.8865,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2033,181843.4518,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2034,183427.0723,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2035,184512.9438,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2036,184998.7154,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2037,185484.487,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2038,185970.2586,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2039,186456.0302,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2040,186941.8018,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2041,187977.3081,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2042,189012.8143,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2043,190048.3206,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2044,191083.8268,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2045,192119.3331,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2046,192911.2734,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2047,193703.2137,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2048,194495.1539,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
TO,LDITRAINTROABUSIUBCELLHH2____23,2049,195287.0942,k$/kunits,Long DistanceTransportationInternationalRoadInter-city BusesInter Urban BusFuel Cell VehicleHydrogen2023
