regions,tech,vintage,exist_cap,exist_cap_units,exist_cap_notes
TO,RESBDGSAT1995WH,2015,10000000000,,ResidentialBuildingSingle Attached1995Water Heating
TO,RESBDGSAT2000WH,2015,10000000000,,ResidentialBuildingSingle Attached2000Water Heating
TO,RESBDGSAT2005WH,2015,10000000000,,ResidentialBuildingSingle Attached2005Water Heating
TO,RESBDGSAT2010WH,2015,10000000000,,ResidentialBuildingSingle Attached2010Water Heating
TO,RESBDGSAT2015WH,2015,10000000000,,ResidentialBuildingSingle Attached2015Water Heating
TO,RESBDGSAT2020WH,2015,10000000000,,ResidentialBuildingSingle Attached2020Water Heating
TO,RESBDGSAT2025WH,2015,10000000000,,ResidentialBuildingSingle Attached2025Water Heating
TO,RESBDGSAT2030WH,2015,10000000000,,ResidentialBuildingSingle Attached2030Water Heating
TO,RESBDGSAT2035WH,2015,10000000000,,ResidentialBuildingSingle Attached2035Water Heating
TO,RESBDGSAT2040WH,2015,10000000000,,ResidentialBuildingSingle Attached2040Water Heating
TO,RESBDGSAT2045WH,2015,10000000000,,ResidentialBuildingSingle Attached2045Water Heating
TO,RESBDGAPAOldAPL,2015,10000000000,,ResidentialBuildingApartments1960Appliances
TO,RESBDGAPANewAPL,2015,10000000000,,ResidentialBuildingApartments2025Appliances
TO,RESBDGSDEOldAPL,2015,10000000000,,ResidentialBuildingSingle Detached1960Appliances
TO,RESBDGSDENewAPL,2015,10000000000,,ResidentialBuildingSingle Detached2025Appliances
TO,RESBDGSATOldAPL,2015,10000000000,,ResidentialBuildingSingle Attached1960Appliances
TO,RESBDGSATNewAPL,2015,10000000000,,ResidentialBuildingSingle Attached2025Appliances
TO,RESBDGAPAOldREF,2015,10000000000,,ResidentialBuildingApartments1960Refrigerator
TO,RESBDGAPANewREF,2015,10000000000,,ResidentialBuildingApartments2025Refrigerator
TO,RESBDGSDEOldREF,2015,10000000000,,ResidentialBuildingSingle Detached1960Refrigerator
TO,RESBDGSDENewREF,2015,10000000000,,ResidentialBuildingSingle Detached2025Refrigerator
TO,RESBDGSATOldREF,2015,10000000000,,ResidentialBuildingSingle Attached1960Refrigerator
TO,RESBDGSATNewREF,2015,10000000000,,ResidentialBuildingSingle Attached2025Refrigerator
TO,RESBDGAPAOldFRZ,2015,10000000000,,ResidentialBuildingApartments1960Freezer
TO,RESBDGAPANewFRZ,2015,10000000000,,ResidentialBuildingApartments2025Freezer
TO,RESBDGSDEOldFRZ,2015,10000000000,,ResidentialBuildingSingle Detached1960Freezer
TO,RESBDGSDENewFRZ,2015,10000000000,,ResidentialBuildingSingle Detached2025Freezer
TO,RESBDGSATOldFRZ,2015,10000000000,,ResidentialBuildingSingle Attached1960Freezer
TO,RESBDGSATNewFRZ,2015,10000000000,,ResidentialBuildingSingle Attached2025Freezer
TO,RESBDGAPAOldCDY,2015,10000000000,,ResidentialBuildingApartments1960Clothe Dryer
TO,RESBDGAPANewCDY,2015,10000000000,,ResidentialBuildingApartments2025Clothe Dryer
TO,RESBDGSDEOldCDY,2015,10000000000,,ResidentialBuildingSingle Detached1960Clothe Dryer
TO,RESBDGSDENewCDY,2015,10000000000,,ResidentialBuildingSingle Detached2025Clothe Dryer
TO,RESBDGSATOldCDY,2015,10000000000,,ResidentialBuildingSingle Attached1960Clothe Dryer
TO,RESBDGSATNewCDY,2015,10000000000,,ResidentialBuildingSingle Attached2025Clothe Dryer
TO,RESBDGAPAOldCWA,2015,10000000000,,ResidentialBuildingApartments1960Clothe Washer
TO,RESBDGAPANewCWA,2015,10000000000,,ResidentialBuildingApartments2025Clothe Washer
TO,RESBDGSDEOldCWA,2015,10000000000,,ResidentialBuildingSingle Detached1960Clothe Washer
TO,RESBDGSDENewCWA,2015,10000000000,,ResidentialBuildingSingle Detached2025Clothe Washer
TO,RESBDGSATOldCWA,2015,10000000000,,ResidentialBuildingSingle Attached1960Clothe Washer
TO,RESBDGSATNewCWA,2015,10000000000,,ResidentialBuildingSingle Attached2025Clothe Washer
TO,RESBDGAPAOldRAG,2015,10000000000,,ResidentialBuildingApartments1960Range
TO,RESBDGAPANewRAG,2015,10000000000,,ResidentialBuildingApartments2025Range
TO,RESBDGSDEOldRAG,2015,10000000000,,ResidentialBuildingSingle Detached1960Range
TO,RESBDGSDENewRAG,2015,10000000000,,ResidentialBuildingSingle Detached2025Range
TO,RESBDGSATOldRAG,2015,10000000000,,ResidentialBuildingSingle Attached1960Range
TO,RESBDGSATNewRAG,2015,10000000000,,ResidentialBuildingSingle Attached2025Range
TO,RESBDGAPAOldDWA,2015,10000000000,,ResidentialBuildingApartments1960Dish Washer
TO,RESBDGAPANewDWA,2015,10000000000,,ResidentialBuildingApartments2025Dish Washer
TO,RESBDGSDEOldDWA,2015,10000000000,,ResidentialBuildingSingle Detached1960Dish Washer
TO,RESBDGSDENewDWA,2015,10000000000,,ResidentialBuildingSingle Detached2025Dish Washer
TO,RESBDGSATOldDWA,2015,10000000000,,ResidentialBuildingSingle Attached1960Dish Washer
TO,RESBDGSATNewDWA,2015,10000000000,,ResidentialBuildingSingle Attached2025Dish Washer
TO,RESBDGAPAOldWH,2015,10000000000,,ResidentialBuildingApartments1960Water Heating
TO,RESBDGAPANewWH,2015,10000000000,,ResidentialBuildingApartments2025Water Heating
TO,RESBDGSDEOldWH,2015,10000000000,,ResidentialBuildingSingle Detached1960Water Heating
TO,RESBDGSDENewWH,2015,10000000000,,ResidentialBuildingSingle Detached2025Water Heating
TO,RESBDGSATOldWH,2015,10000000000,,ResidentialBuildingSingle Attached1960Water Heating
TO,RESBDGSATNewWH,2015,10000000000,,ResidentialBuildingSingle Attached2025Water Heating
TO,RESBDGAPAOldLI,2015,10000000000,,ResidentialBuildingApartments1960Lighting
TO,RESBDGAPANewLI,2015,10000000000,,ResidentialBuildingApartments2025Lighting
TO,RESBDGSDEOldLI,2015,10000000000,,ResidentialBuildingSingle Detached1960Lighting
TO,RESBDGSDENewLI,2015,10000000000,,ResidentialBuildingSingle Detached2025Lighting
TO,RESBDGSATOldLI,2015,10000000000,,ResidentialBuildingSingle Attached1960Lighting
TO,RESBDGSATNewLI,2015,10000000000,,ResidentialBuildingSingle Attached2025Lighting
TO,RESBDGAPAOldSC,2015,10000000000,,ResidentialBuildingApartments1960Space Cooling
TO,RESBDGAPANewSC,2015,10000000000,,ResidentialBuildingApartments2025Space Cooling
TO,RESBDGSDEOldSC,2015,10000000000,,ResidentialBuildingSingle Detached1960Space Cooling
TO,RESBDGSDENewSC,2015,10000000000,,ResidentialBuildingSingle Detached2025Space Cooling
TO,RESBDGSATOldSC,2015,10000000000,,ResidentialBuildingSingle Attached1960Space Cooling
TO,RESBDGSATNewSC,2015,10000000000,,ResidentialBuildingSingle Attached2025Space Cooling
TO,RESBDGAPAOldSH,2015,10000000000,,ResidentialBuildingApartments1960Space Heating
TO,RESBDGAPANewSH,2015,10000000000,,ResidentialBuildingApartments2025Space Heating
TO,RESBDGSDEOldSH,2015,10000000000,,ResidentialBuildingSingle Detached1960Space Heating
TO,RESBDGSDENewSH,2015,10000000000,,ResidentialBuildingSingle Detached2025Space Heating
TO,RESBDGSATOldSH,2015,10000000000,,ResidentialBuildingSingle Attached1960Space Heating
TO,RESBDGSATNewSH,2015,10000000000,,ResidentialBuildingSingle Attached2025Space Heating
