regions,input_comm,tech,vintage,output_comm,efficiency,eff_notes
TO,PUBTRAETH,PUBTRAFLEROACAR___CONVGAS_EX,2010,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRAETH,PUBTRATHCROACAR___CONVGAS_EX,2010,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRAPOLROACAR___CONVGAS_EX,2010,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRAFLEROACAR___CONVGAS_EX,2010,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRACETH,PUBTRATHCROACAR___CONVGAS_EX,2010,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRAGAS,PUBTRAPOLROACAR___CONVGAS_EX,2010,ADEMPUBTRAPOLROACAR___,0.341610164556843,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline
TO,PUBTRAGAS,PUBTRAFLEROACAR___CONVGAS_EX,2010,ADEMPUBTRAFLEROACAR___,0.341610164556843,PublicTransportationFleet ServicesRoadCarsConventionnalGasoline
TO,PUBTRAGAS,PUBTRATHCROACAR___CONVGAS_EX,2010,ADEMPUBTRATHCROACAR___,0.341610164556843,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline
TO,PUBTRABDSL,PUBTRAPOLMAR_________ALL_EX,2010,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
TO,PUBTRABDSL,PUBTRAFLEMAR_________ALL_EX,2010,ADEMPUBTRAFLEMAR______,1.0,PublicTransportationFleet ServicesMarineAll
TO,PUBTRARDSL,PUBTRAPOLMAR_________ALL_EX,2010,ADEMPUBTRAPOLMAR______,1.0,PublicTransportationPolice ServicesMarineAll
