"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2017,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.08443817715572025
2017,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.6157986205005914
2017,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.0035043493228239563
2017,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,5.70077248392068e-05
2017,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.11973909508831397
2017,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.458286221149365
2017,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.9167791998211
2017,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.001978503320330734
2017,N2O,Residential,Building,Water Heating,___,Biomass,Standard,0.1538495502825452
2017,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,0.15941424999702775
2017,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.002069037136962934
2017,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.015917351279261752
2017,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,14.812962792513055
2017,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.0886882073264473
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.544327001898913
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8410080055662588
2018,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.1348674081675208
2018,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00575602900337952
2018,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.002960253633203454
2018,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.13107368345571357
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009530669477494884
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.40516920637914
2018,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.9782870265229846
2018,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.03636359102247831
2018,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.018705300491617834
2018,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.15595408358442972
2018,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.672583490053638
2018,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.09828697243823727
2018,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.626129166096533
2018,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.028702310182683138
2018,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7664062030625294
2018,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.930041936405532
2018,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.36735027837446066
2018,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.27506173634388786
2018,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.2294635851341254
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,1.0995873296412861e-05
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.9701486954660306
2018,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0014485597747962908
2018,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.0007452903664880747
2018,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.04316850807208584
2018,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.9282357333105543
2018,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.08773980063302067
2018,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.08926773190192865
2018,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,154.08758543228328
2018,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.46814907919702586
2018,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.000326087846784251
2018,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.12561714460004084
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,40.74163359287542
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,14.789461059274933
2018,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0006839297903878679
2018,CH4,Residential,Building,Water Heating,___,Biomass,Standard,364.3017821347415
2018,CH4,Residential,Building,Water Heating,___,Wood Pellet,Standard,376.7358602144811
2018,CH4,Residential,Building,Water Heating,___,Kerosene,Standard,0.2023761344532669
2018,CH4,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.22549492715553346
2018,CH4,Residential,Building,Water Heating,___,Natural Gas,Standard,17.123242375858002
2018,CH4,Residential,Building,Water Heating,___,Propane,Standard,0.554671213379037
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,128776.50464155049
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,116213.62998609291
2018,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6283.656798177732
2018,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,318.70234927818706
2018,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,291.4712247294695
2018,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13878.68708580132
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,217.35134073182172
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1740114.7635157546
2018,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,61754.364900012304
2018,CO2,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2013.3953251887222
2018,CO2,Commercial,Building,Water Heating,___,Kerosene,Standard,1841.7532815675072
2018,CO2,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16513.13896348516
2018,CO2,Commercial,Building,Water Heating,___,Natural Gas,Standard,278051.6244051686
2018,CO2,Commercial,Building,Water Heating,___,Propane,Standard,6204.364628395011
2018,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,629786.379925627
2018,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,1464.5935574298855
2018,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,40418.50630218892
2018,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,152603.4568182449
2018,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18622.2161021925
2018,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,10663.014255124392
2018,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24296.66412554651
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,0.18787090769979875
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,352089.9802854436
2018,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,80.20449567338987
2018,CO2,Public,Building,Water Heating,___,Kerosene,Standard,73.38246069958436
2018,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4570.881503872431
2018,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,43135.51714425836
2018,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4477.1011782471105
2018,CO2,Residential,Building,Range,___,Natural Gas,Standard,4555.066968401117
2018,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,32.10712183764725
2018,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13300.924054740039
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2076482.6885979557
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,752237.2814781447
2018,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,38.37606142732041
2018,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,19926.27223001719
2018,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,23876.44635034411
2018,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,867176.8711072793
2018,CO2,Residential,Building,Water Heating,___,Propane,Standard,31123.218868019427
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,129547.16065595616
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,118721.08288097987
2018,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6324.507040394992
2018,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,320.7491732195727
2018,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,292.5851917787338
2018,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13928.011121758349
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,220.23810218822103
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1750535.8094651236
2018,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,63086.791743277456
2018,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2026.3260919822667
2018,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,1848.7922353113795
2018,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16571.825685724245
2018,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,279769.8037323646
2018,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,6338.231472793823
2018,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,633463.5742989522
2018,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,1473.2872544627862
2018,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,40675.66636768046
2018,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,153594.3340460223
2018,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18733.483522496485
2018,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,10746.328209502806
2018,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24383.013038517074
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,0.19120146735108967
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,354201.18164778815
2018,CO2e,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,80.71959850310819
2018,CO2e,Public,Building,Water Heating,___,Kerosene,Standard,73.6629194079496
2018,CO2e,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4587.126146260117
2018,CO2e,Public,Building,Water Heating,___,Natural Gas,Standard,43416.67218535208
2018,CO2e,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4503.6768524550625
2018,CO2e,Residential,Building,Range,___,Natural Gas,Standard,4582.10544060179
2018,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,3721.3004677249937
2018,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,11.30605935899052
2018,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,32.136394546980824
2018,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13312.200604455957
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2088822.9990003188
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,756716.889250116
2018,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,39.205668263060886
2018,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,8798.089660810732
2018,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,9098.379528057689
2018,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,19944.43941354864
2018,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,23896.688843820048
2018,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,872363.3616287565
2018,CO2e,Residential,Building,Water Heating,___,Propane,Standard,31796.035049848204
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.4067957965294027
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,8.284535995872673
2018,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.12757727062331584
2018,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.006462910511123941
2018,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0035295359831104844
2018,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.15628016310224807
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009015494622053241
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,32.5454275034761
2018,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,4.402291327879699
2018,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.04082929993983765
2018,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.02230249138774449
2018,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.18594525665710593
2018,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.365956623841958
2018,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.44229133549533306
2018,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,11.449817653816106
2018,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.02715083395659216
2018,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.8089447490845941
2018,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,3.11861190306328
2018,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.34749350489302566
2018,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.26019348293690076
2018,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.2735912002777062
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,1.040149769149753e-05
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.593383354831245
2018,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0016264532699584457
2018,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.0008886161431845347
2018,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.05147014670528177
2018,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.8780607070274921
2018,N2O,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.0829971087069115
2018,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.08444244909641906
2018,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.629064341097468
2018,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.004949425153869051
2018,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,7.525122332586541e-05
2018,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.028988555970878925
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.53938287554434
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.990030502437438
2018,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.002735719161551472
2018,N2O,Residential,Building,Water Heating,___,Biomass,Standard,3.8515175704065934
2018,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,3.9829747099113666
2018,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.046702297677607515
2018,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.05203724834116818
2018,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,16.19765916638987
2018,N2O,Residential,Building,Water Heating,___,Propane,Standard,2.218684853516148
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.5680186229701296
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8576651170535308
2019,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.14503573374409187
2019,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.008143980078025614
2019,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.004189530026330374
2019,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.13252892059279878
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.012706890222643374
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.532672538374506
2019,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,1.025969181068634
2019,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.048428497850398516
2019,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.02491504627735356
2019,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.16201716326436297
2019,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.700535883622782
2019,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.10839894219782736
2019,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.64074558023555
2019,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.0287355369022048
2019,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7672934195880629
2019,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.93343384740325
2019,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.36961406446957823
2019,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,1.52223353620417e-05
2019,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.29078644615588123
2019,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,4.1399924098416255e-06
2019,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,2.1299409182232225e-06
