"Buildin sector GHG emissions per subsector, per end use, per period (metric ton)"
t_periods,emissions_comm,Sub,Sector,EndUse,Tech_type_1,Energy_cat,Efficiency,Emisions
2017,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.917724239497533
2017,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0020801576805227835
2017,N2O,Residential,Building,Water Heating,___,Biomass,Standard,0.155469792747622
2017,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,0.16100216713620463
2017,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.0021039058280217008
2017,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.015979647964889876
2017,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,14.813643378852023
2017,N2O,Residential,Building,Water Heating,___,Propane,Standard,0.08991047233247478
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.544803884881225
2018,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8418224115323103
2018,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.1351111842902794
2018,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.006020182108352043
2018,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0031035692104989672
2018,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.13172677594909912
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009664241013678137
2018,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.40644868184774
2018,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,0.9795457340115518
2018,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.03760981493848783
2018,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.01936460136395821
2018,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.1566034905039911
2018,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.674523142176058
2018,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.09907987821170666
2018,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.626129175922856
2018,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.028702310015146695
2018,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.7664062033712444
2018,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.930041935862525
2018,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.3673629972421601
2018,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.27612474580084784
2018,CH4,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.22952966209774847
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,High,1.023211530175683e-05
2018,CH4,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.970439237992094
2018,CH4,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0009289816224383715
2018,CH4,Public,Building,Water Heating,___,Kerosene,Standard,0.0004779589483996704
2018,CH4,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.04299652069031182
2018,CH4,Public,Building,Water Heating,___,Natural Gas,Standard,0.9303863265119366
2018,CH4,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.08777964197191764
2018,CH4,Residential,Building,Range,___,Natural Gas,Standard,0.08933162127501994
2018,CH4,Residential,Building,Space Heating,Furnace,Biomass,Standard,154.42299461341526
2018,CH4,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.49194134251215266
2018,CH4,Residential,Building,Space Heating,Furnace,Kerosene,Standard,0.000332766743623037
2018,CH4,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.12144564562131185
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,High,40.742542012501175
2018,CH4,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,14.790425845121963
2018,CH4,Residential,Building,Space Heating,Furnace,Propane,Standard,0.000716239340775077
2018,CH4,Residential,Building,Water Heating,___,Biomass,Standard,366.08541231968985
2018,CH4,Residential,Building,Water Heating,___,Wood Pellet,Standard,378.55432973180535
2018,CH4,Residential,Building,Water Heating,___,Kerosene,Standard,0.20561707451595698
2018,CH4,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.2276927476350011
2018,CH4,Residential,Building,Water Heating,___,Natural Gas,Standard,17.126111568821795
2018,CH4,Residential,Building,Water Heating,___,Propane,Standard,0.5593185747334928
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,128808.47994994828
2018,CO2,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,116265.03935711659
2018,CO2,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6300.983964016346
2018,CO2,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,333.32809474862205
2018,CO2,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,305.5823016887535
2018,CO2,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13947.839533263426
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,High,225.8084611658073
2018,CO2,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1740282.0737366911
2018,CO2,Commercial,Building,Space Heating,Furnace,Propane,Standard,61833.820799408306
2018,CO2,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2082.3967999077868
2018,CO2,Commercial,Building,Water Heating,___,Kerosene,Standard,1906.6690815418167
2018,CO2,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16581.90116928518
2018,CO2,Commercial,Building,Water Heating,___,Natural Gas,Standard,278201.5089542796
2018,CO2,Commercial,Building,Water Heating,___,Propane,Standard,6254.416799022128
2018,CO2,Industry,Building,Industrial Processes,Self produced,Mix Energy,,629786.3800222217
2018,CO2,Industry,Building,Space Cooling,Self produced,Mix Energy,,1464.5935488809985
2018,CO2,Industry,Building,Space Heating,Self produced,Mix Energy,,40418.50632705192
2018,CO2,Industry,Building,Water Heating,Self produced,Mix Energy,,152603.45675752385
2018,CO2,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18624.727243280173
2018,CO2,Public,Building,Space Cooling,___,Natural Gas,Standard,10738.084681489736
2018,CO2,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24303.660659554775
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,High,0.17498271551130798
2018,CO2,Public,Building,Space Heating,Furnace,Natural Gas,Standard,352135.35348828085
2018,CO2,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,51.43626366954385
2018,CO2,Public,Building,Water Heating,___,Kerosene,Standard,47.06058916637654
2018,CO2,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4552.670684907217
2018,CO2,Public,Building,Water Heating,___,Natural Gas,Standard,43279.75253900418
2018,CO2,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4479.134163323798
2018,CO2,Residential,Building,Range,___,Natural Gas,Standard,4558.327053168586
2018,CO2,Residential,Building,Space Heating,Furnace,Kerosene,Standard,32.76473651620306
2018,CO2,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,12859.226490903118
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,High,2076551.6812619215
2018,CO2,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,752308.5935050555
2018,CO2,Residential,Building,Space Heating,Furnace,Propane,Standard,40.18898624471351
2018,CO2,Residential,Building,Water Heating,___,Kerosene,Standard,20245.380281689388
2018,CO2,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,24109.16175645148
2018,CO2,Residential,Building,Water Heating,___,Natural Gas,Standard,867407.5757262636
2018,CO2,Residential,Building,Water Heating,___,Propane,Standard,31383.987483921363
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,129579.2804083115
2018,CO2e,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,118773.6014727964
2018,CO2e,Commercial,Building,Space Cooling,___,Natural Gas,Standard,6341.90804402176
2018,CO2e,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,335.4688506175801
2018,CO2e,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,306.75019953265064
2018,CO2e,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,13997.409332949504
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,High,228.73568034275146
2018,CO2e,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,1750703.5072287007
2018,CO2e,Commercial,Building,Space Heating,Furnace,Propane,Standard,63167.96200201532
2018,CO2e,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,2095.7707196017273
2018,CO2e,Commercial,Building,Water Heating,___,Kerosene,Standard,1913.9561354616671
2018,CO2e,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,16640.832268348073
2018,CO2e,Commercial,Building,Water Heating,___,Natural Gas,Standard,279920.27578618354
2018,CO2e,Commercial,Building,Water Heating,___,Propane,Standard,6389.363580933902
2018,CO2e,Industry,Building,Industrial Processes,Self produced,Mix Energy,,633463.5743962722
2018,CO2e,Industry,Building,Space Cooling,Self produced,Mix Energy,,1473.287245863154
2018,CO2e,Industry,Building,Space Heating,Self produced,Mix Energy,,40675.66639212566
2018,CO2e,Industry,Building,Water Heating,Self produced,Mix Energy,,153594.33398384447
2018,CO2e,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,18735.9985160254
2018,CO2e,Public,Building,Space Cooling,___,Natural Gas,Standard,10821.720612700274
2018,CO2e,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,24390.034437795188
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,High,0.17808193914300494
2018,CO2e,Public,Building,Space Heating,Furnace,Natural Gas,Standard,354246.642853576
2018,CO2e,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,51.76660631111114
2018,CO2e,Public,Building,Water Heating,___,Kerosene,Standard,47.240448930231295
2018,CO2e,Public,Building,Water Heating,___,Light Fuel Oil,Standard,4568.850607118768
2018,CO2e,Public,Building,Water Heating,___,Natural Gas,Standard,43561.55897733903
2018,CO2e,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,4505.721905150265
2018,CO2e,Residential,Building,Range,___,Natural Gas,Standard,4585.384876942345
2018,CO2e,Residential,Building,Space Heating,Furnace,Biomass,Standard,3729.400785081022
2018,CO2e,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,11.88065568584209
2018,CO2e,Residential,Building,Space Heating,Furnace,Kerosene,Standard,32.794608786077625
2018,CO2e,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,12870.12856835942
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,High,2088892.266817142
2018,CO2e,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,756788.4935027517
2018,CO2e,Residential,Building,Space Heating,Furnace,Propane,Standard,41.05778456507368
2018,CO2e,Residential,Building,Water Heating,___,Biomass,Standard,8841.1653169246
2018,CO2e,Residential,Building,Water Heating,___,Wood Pellet,Standard,9142.296573330204
2018,CO2e,Residential,Building,Water Heating,___,Kerosene,Standard,20263.838402455563
2018,CO2e,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,24129.60154644148
2018,CO2e,Residential,Building,Water Heating,___,Natural Gas,Standard,872594.9353027209
2018,CO2e,Residential,Building,Water Heating,___,Propane,Standard,32062.440915073097
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.4072469019488474
2018,N2O,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,8.288200822273952
2018,N2O,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.1278078695816147
2018,N2O,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.00675950350564683
2018,N2O,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.0037004123841495973
2018,N2O,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.15705885030585862
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.009141846025694199
2018,N2O,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,32.54663781775313
2018,N2O,Commercial,Building,Space Heating,Furnace,Propane,Standard,4.40795551071405
2018,N2O,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.04222856906118208
2018,N2O,Commercial,Building,Water Heating,___,Kerosene,Standard,0.02308858151411764
2018,N2O,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.18671954953797815
2018,N2O,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.36779142925552
2018,N2O,Commercial,Building,Water Heating,___,Propane,Standard,0.4458594109709023
2018,N2O,Industry,Building,Industrial Processes,Self produced,Mix Energy,,11.449817655556515
2018,N2O,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.02715083379811174
2018,N2O,Industry,Building,Space Heating,Self produced,Mix Energy,,0.8089447476608554
2018,N2O,Industry,Building,Water Heating,Self produced,Mix Energy,,3.118611898212788
2018,N2O,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.34750553625218567
2018,N2O,Public,Building,Space Cooling,___,Natural Gas,Standard,0.2611990320426989
2018,N2O,Public,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.2736699843502242
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,High,9.679024195839012e-06
2018,N2O,Public,Building,Space Heating,Furnace,Natural Gas,Standard,6.593658192272738
2018,N2O,Public,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.0010430672063627296
2018,N2O,Public,Building,Water Heating,___,Kerosene,Standard,0.0005698745836858298
2018,N2O,Public,Building,Water Heating,___,Light Fuel Oil,Standard,0.0512650848223354
2018,N2O,Public,Building,Water Heating,___,Natural Gas,Standard,0.8800950519399748
2018,N2O,Residential,Building,Clothe Dryer,___,Natural Gas,Standard,0.08303479645992212
2018,N2O,Residential,Building,Range,___,Natural Gas,Standard,0.08450288498988376
2018,N2O,Residential,Building,Space Heating,Furnace,Biomass,Standard,1.632610396641955
2018,N2O,Residential,Building,Space Heating,Furnace,Wood Pellet,Standard,0.005200964741902299
2018,N2O,Residential,Building,Space Heating,Furnace,Kerosene,Standard,7.679251093453376e-05
2018,N2O,Residential,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.028025902343133024
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,High,38.540242191134354
2018,N2O,Residential,Building,Space Heating,Furnace,Natural Gas,Medium,13.990943137412147
2018,N2O,Residential,Building,Space Heating,Furnace,Propane,Standard,0.0028649573631003085
2018,N2O,Residential,Building,Water Heating,___,Biomass,Standard,3.870374691983603
2018,N2O,Residential,Building,Water Heating,___,Wood Pellet,Standard,4.002200164303003
2018,N2O,Residential,Building,Water Heating,___,Kerosene,Standard,0.047450208729332775
2018,N2O,Residential,Building,Water Heating,___,Light Fuel Oil,Standard,0.05254443721362868
2018,N2O,Residential,Building,Water Heating,___,Natural Gas,Standard,16.200373266818918
2018,N2O,Residential,Building,Water Heating,___,Propane,Standard,2.237274298933971
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Natural Gas,Standard,2.5687114558736632
2019,CH4,Commercial,Building,Auxiliary Equipment,___,Propane,Standard,1.8586821056008607
2019,CH4,Commercial,Building,Space Cooling,___,Natural Gas,Standard,0.14542415917700097
2019,CH4,Commercial,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,0.008523574245555169
2019,CH4,Commercial,Building,Space Heating,Furnace,Kerosene,Standard,0.004386906768041524
2019,CH4,Commercial,Building,Space Heating,Furnace,Light Fuel Oil,Standard,0.13327455406259892
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,High,0.012901951879800515
2019,CH4,Commercial,Building,Space Heating,Furnace,Natural Gas,Standard,34.534212131667104
2019,CH4,Commercial,Building,Space Heating,Furnace,Propane,Standard,1.0273631012308884
2019,CH4,Commercial,Building,Water Heating,___,Heavy Fuel Oil,Standard,0.04977925868589499
2019,CH4,Commercial,Building,Water Heating,___,Kerosene,Standard,0.025614542472936028
2019,CH4,Commercial,Building,Water Heating,___,Light Fuel Oil,Standard,0.16300161527546853
2019,CH4,Commercial,Building,Water Heating,___,Natural Gas,Standard,5.7017976941034725
2019,CH4,Commercial,Building,Water Heating,___,Propane,Standard,0.10942388102808234
2019,CH4,Industry,Building,Industrial Processes,Self produced,Mix Energy,,12.640745590074898
2019,CH4,Industry,Building,Space Cooling,Self produced,Mix Energy,,0.0287355367344744
2019,CH4,Industry,Building,Space Heating,Self produced,Mix Energy,,0.767293419898253
2019,CH4,Industry,Building,Water Heating,Self produced,Mix Energy,,2.933433846861009
2019,CH4,Public,Building,Auxiliary Equipment,___,Natural Gas,Standard,0.36963466559437463
2019,CH4,Public,Building,Auxiliary Equipment,___,Propane,Standard,1.5323186460705124e-05
2019,CH4,Public,Building,Space Cooling,___,Natural Gas,Standard,0.2913351730503182
2019,CH4,Public,Building,Space Heating,Furnace,Heavy Fuel Oil,Standard,4.077025250551093e-06
2019,CH4,Public,Building,Space Heating,Furnace,Kerosene,Standard,2.0969259935284824e-06
