tech,flag,sector,tech_desc,tech_category
COMBDGTAWNewSCCE___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGTAWNewSCWA___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGTAWNewSCWA___ESRELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWallEnergy StarElectricity2023,
COMBDGTAWNewSCWA___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGTAWNewSCWD___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGTAWNewSCWD___ESRELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWindowEnergy StarElectricity2023,
COMBDGTAWNewSCWD___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGTAWNewSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGTAWNewSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGTAWNewSCCE___STDNGA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGTAWNewSHFUR___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGTAWNewSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGTAWNewSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGTAWNewSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGTAWNewSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGTAWNewSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGTAWNewSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGTAWNewSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGTAWNewSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGTAWNewSHFUR___STDKER_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGTAWNewSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGTAWNewSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGTAWNewSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGTAWNewSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGTAWNewSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGTAWNewSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingZero Thermal MeasureStandard2023,
COMBDGTAWNewSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingZero Thermal MeasureMedium2023,
COMBDGTAWNewSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGTAWNewWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGTAWNewWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGTAWNewWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGTAWNewWHHEP___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGTAWNewWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGTAWNewWHWTK___STDELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGTAWNewWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGTAWNewWHSYS___STDKER_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGTAWNewWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGTAWNewWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGTAWNewWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingSystemEnergy StarPropane2023,
COMBDGTAWNewSLLED___HIGELC_23,p,COMBDG,CommercialBuildingTransportation and WarehousingNewStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGTAWNewAM______STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGTAWNewAE______STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGTAWNewAE______STDPRO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGTAWNewLIFLC___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGTAWNewLIFLU___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGTAWNewLIHAL___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewLightingHalogenStandard EfficiencyElectricity2016,
COMBDGTAWNewLIINC___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGTAWNewLILED___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGTAWNewSC______STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingStandard EfficiencyElectricity2016,
COMBDGTAWNewSC_________DCO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace CoolingDistrict Cooling2016,
COMBDGTAWNewSHFUR___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGTAWNewSHHEP___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGTAWNewSHPLT___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGTAWNewSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGTAWNewSHFUR___STDKER_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGTAWNewSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGTAWNewSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGTAWNewSH_________DHE_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewSpace HeatingDistrict Heating2016,
COMBDGTAWNewWH______STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyElectricity2016,
COMBDGTAWNewWH______STDHFO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGTAWNewWH______STDKER_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyKerosene2016,
COMBDGTAWNewWH______STDLFO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGTAWNewWH______STDPRO_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingStandard EfficiencyPropane2016,
COMBDGTAWNewWH_________DHE_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewWater HeatingDistrict Heating2016,
COMBDGTAWNewSLLED___STDELC_16,p,COMBDG,CommercialBuildingTransportation and WarehousingNewStreet LightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGICINewAM______STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary MotorsStandard EfficiencyElectricity2023,
COMBDGICINewAE______STDBMA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyBiomass2023,
COMBDGICINewAE______STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyElectricity2023,
COMBDGICINewAE______STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyNatural Gas2023,
COMBDGICINewAE______STDPRO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyPropane2023,
COMBDGICINewLILED___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGICINewLIFLC___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluocompactHigh EfficiencyElectricity2023,
COMBDGICINewLIFLC___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluocompactStandard EfficiencyElectricity2023,
COMBDGICINewLIFLUT5HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluorescenteT5High EfficiencyElectricity2023,
COMBDGICINewLIFLUT8HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluorescenteT8High EfficiencyElectricity2023,
COMBDGICINewLIFLUT5STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluorescenteT5Standard EfficiencyElectricity2023,
COMBDGICINewLIFLUT8STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluorescenteT8Standard EfficiencyElectricity2023,
COMBDGICINewLIHAL100WSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingHalogen100WStandard EfficiencyElectricity2023,
COMBDGICINewLIINC100WSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingIncandescent100WStandard EfficiencyElectricity2023,
COMBDGICINewLILED___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingLight Emitting DiodeEnergy StarElectricity2023,
COMBDGICINewLILED___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingLight Emitting DiodeStandard EfficiencyElectricity2023,
COMBDGICINewSCCE___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralHigh EfficiencyElectricity2023,
COMBDGICINewSCCE___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralEnergy StarElectricity2023,
COMBDGICINewSCCE___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralStandard EfficiencyElectricity2023,
COMBDGICINewSCWA___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWallHigh EfficiencyElectricity2023,
COMBDGICINewSCWA___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWallEnergy StarElectricity2023,
COMBDGICINewSCWA___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWallStandard EfficiencyElectricity2023,
COMBDGICINewSCWD___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWindowHigh EfficiencyElectricity2023,
COMBDGICINewSCWD___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWindowEnergy StarElectricity2023,
COMBDGICINewSCWD___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingWindowStandard EfficiencyElectricity2023,
COMBDGICINewSCCE___HIGNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralHigh EfficiencyNatural Gas2023,
COMBDGICINewSCCE___ESRNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralEnergy StarNatural Gas2023,
COMBDGICINewSCCE___STDNGA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingCentralStandard EfficiencyNatural Gas2023,
COMBDGICINewSHFUR___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyElectricity2023,
COMBDGICINewSHPLT500WSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingPlinthe500WStandard EfficiencyElectricity2023,
COMBDGICINewSHPLT1000WSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingPlinthe1000WStandard EfficiencyElectricity2023,
COMBDGICINewSHPLT1500WSTDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingPlinthe1500WStandard EfficiencyElectricity2023,
COMBDGICINewSHFUR___HIGHFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceHigh EfficiencyHeavy Fuel Oil2023,
COMBDGICINewSHFUR___STDHFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2023,
COMBDGICINewSHFURSMASTDHH2_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceSmallStandard EfficiencyHydrogen2023,
COMBDGICINewSHFURMEDSTDHH2_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceMediumStandard EfficiencyHydrogen2023,
COMBDGICINewSHFURLARSTDHH2_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceLargeStandard EfficiencyHydrogen2023,
COMBDGICINewSHFUR___STDKER_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyKerosene2023,
COMBDGICINewSHFUR___HIGLFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceHigh EfficiencyLight Fuel Oil2023,
COMBDGICINewSHFUR___STDLFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2023,
COMBDGICINewSHFUR___HIGPRO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceHigh EfficiencyPropane2023,
COMBDGICINewSHFUR___ESRPRO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceEnergy StarPropane2023,
COMBDGICINewSHFUR___STDPRO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyPropane2023,
COMBDGICINewSHZTM___STDETHOS_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingZero Thermal MeasureStandard2023,
COMBDGICINewSHZTM___MEDETHOS_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingZero Thermal MeasureMedium2023,
COMBDGICINewSHZTM___HIGETHOS_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingZero Thermal MeasureHigh Efficiency2023,
COMBDGICINewWHSYS___STDBMA_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemStandard EfficiencyBiomass2023,
COMBDGICINewWHHEP___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingHeat PumpHigh EfficiencyElectricity2023,
COMBDGICINewWHHEP___ESRELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingHeat PumpEnergy StarElectricity2023,
COMBDGICINewWHHEP___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingHeat PumpStandard EfficiencyElectricity2023,
COMBDGICINewWHWTK___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingWith TankHigh EfficiencyElectricity2023,
COMBDGICINewWHWTK___STDELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingWith TankStandard EfficiencyElectricity2023,
COMBDGICINewWHSYS___STDHFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemStandard EfficiencyHeavy Fuel Oil2023,
COMBDGICINewWHSYS___STDKER_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemStandard EfficiencyKerosene2023,
COMBDGICINewWHSYS___STDLFO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemStandard EfficiencyLight Fuel Oil2023,
COMBDGICINewWHSYS___STDBWP_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemStandard EfficiencyWood Pellet2023,
COMBDGICINewWHSYS___ESRPRO_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingSystemEnergy StarPropane2023,
COMBDGICINewSLLED___HIGELC_23,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewStreet LightingLight Emitting DiodeHigh EfficiencyElectricity2023,
COMBDGICINewAM______STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary MotorsStandard EfficiencyElectricity2016,
COMBDGICINewAE______STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyElectricity2016,
COMBDGICINewAE______STDPRO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewAuxiliary EquipmentStandard EfficiencyPropane2016,
COMBDGICINewLIFLC___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluocompactStandard EfficiencyElectricity2016,
COMBDGICINewLIFLU___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingFluorescenteStandard EfficiencyElectricity2016,
COMBDGICINewLIHAL___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingHalogenStandard EfficiencyElectricity2016,
COMBDGICINewLIINC___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingIncandescentStandard EfficiencyElectricity2016,
COMBDGICINewLILED___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewLightingLight Emitting DiodeStandard EfficiencyElectricity2016,
COMBDGICINewSC______STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingStandard EfficiencyElectricity2016,
COMBDGICINewSC_________DCO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace CoolingDistrict Cooling2016,
COMBDGICINewSHFUR___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyElectricity2016,
COMBDGICINewSHHEP___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingHeat PumpStandard EfficiencyElectricity2016,
COMBDGICINewSHPLT___STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingPlintheStandard EfficiencyElectricity2016,
COMBDGICINewSHFUR___STDHFO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyHeavy Fuel Oil2016,
COMBDGICINewSHFUR___STDKER_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyKerosene2016,
COMBDGICINewSHFUR___STDLFO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil2016,
COMBDGICINewSHFUR___STDPRO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingFurnaceStandard EfficiencyPropane2016,
COMBDGICINewSH_________DHE_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewSpace HeatingDistrict Heating2016,
COMBDGICINewWH______STDELC_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyElectricity2016,
COMBDGICINewWH______STDHFO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyHeavy Fuel Oil2016,
COMBDGICINewWH______STDKER_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyKerosene2016,
COMBDGICINewWH______STDLFO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyLight Fuel Oil2016,
COMBDGICINewWH______STDPRO_16,p,COMBDG,CommercialBuildingInformation and Cultural IndustriesNewWater HeatingStandard EfficiencyPropane2016,
