"Discounted and Undiscounted  Costs for building sector by building types, per vintage. (k CAD 2016)"
vintage,sector,Cost,Cost_type,Archetype,NewOld,EndUse,Tech_type_1,Costs
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Space Cooling,Central,0.0
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Space Cooling,___,0.0
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Space Heating,Heat Pump,0.0
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Space Heating,___,0.0
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Water Heating,Heat Pump,0.0
2045,Commercial Building,Discounted,FixedSubsidies,Wholesale Trade,Old,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Auxiliary Equipment,___,156.19176407874508
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Auxiliary Motors,___,14.758695901817488
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Lighting,Fluocompact,15.020898439914388
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Lighting,Fluorescent,79.92618277580047
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Lighting,Halogen,6.632590873590988
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Lighting,Incandescent,6.9025380494636215
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Lighting,Light Emitting Diode,425.59949435908356
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Cooling,Central,79.0053545603063
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Cooling,Wall,79.23345910718598
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Cooling,Window,55.54949656398095
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Cooling,Zero Thermal Measure,19.410095541620375
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Heating,Heat Pump,145.59416034054203
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Heating,Zero Thermal Measure,591.9885746741768
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Street Lighting,Light Emitting Diode,60.04901457196476
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Water Heating,Heat Pump,40.68256721731423
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",New,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Auxiliary Equipment,___,2067.0124808968367
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Auxiliary Motors,___,125.30414866781273
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Lighting,Fluocompact,16.817154105140382
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Lighting,Fluorescent,4207.0683413986135
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Lighting,Halogen,6.727867090261079
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Lighting,Incandescent,7.049370556828783
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Lighting,Light Emitting Diode,2618.113896450903
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,Central,146.98635827218595
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,Wall,1063.4048911258164
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,Window,474.47577448735433
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,Zero Thermal Measure,266.85188484157237
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Heating,Heat Pump,414.56425453591976
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Heating,Zero Thermal Measure,62061.997972150224
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Street Lighting,Light Emitting Diode,879.5050982696465
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Water Heating,Heat Pump,49.7883467361268
2045,Commercial Building,Discounted,InvestmentCosts,"Arts, Entertainment and Recreation",Old,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Auxiliary Equipment,___,99.05991460724553
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Auxiliary Motors,___,9.730981873862422
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Lighting,Fluocompact,14.439724705027118
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Lighting,Fluorescent,69.69286986572003
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Lighting,Halogen,6.44859009085933
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Lighting,Incandescent,6.735904658113762
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Lighting,Light Emitting Diode,219.9090900218711
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Cooling,Central,63.672652824628244
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Cooling,Wall,44.09374595535963
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Cooling,Window,36.89580881029276
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Cooling,Zero Thermal Measure,10.140571777958773
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Heating,Heat Pump,117.7943634002904
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Heating,Zero Thermal Measure,325.87550555520653
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Street Lighting,Light Emitting Diode,25.574054759088487
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Water Heating,Heat Pump,39.157367351136735
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,New,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Auxiliary Equipment,___,2337.3243403770257
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Auxiliary Motors,___,125.35235102220824
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Lighting,Fluocompact,16.90343589995326
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Lighting,Fluorescent,4626.59415457396
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Lighting,Halogen,6.744873346963171
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Lighting,Incandescent,7.054503827047565
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Lighting,Light Emitting Diode,2837.110980787886
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Cooling,Central,149.8375994312834
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Cooling,Wall,1128.3225742853342
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Cooling,Window,501.2890374272557
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Cooling,Zero Thermal Measure,285.830978682683
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Heating,Heat Pump,418.32342429308466
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Heating,Zero Thermal Measure,66602.50942656412
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Street Lighting,Light Emitting Diode,735.258913800487
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Water Heating,Heat Pump,50.930779381629485
2045,Commercial Building,Discounted,InvestmentCosts,Accommodation and Food Services,Old,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Auxiliary Equipment,___,672.146049356477
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Auxiliary Motors,___,36.90347286325977
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Fluocompact,16.449931149310252
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Fluorescent,110.52430040804852
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Halogen,6.909807692075945
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Incandescent,7.121067226034773
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Lighting,Light Emitting Diode,1815.5769536556788
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Central,112.578118156354
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Wall,327.87194873385874
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Window,121.43768663490951
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,Zero Thermal Measure,77.18570303008349
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Heat Pump,200.78440825711345
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,Zero Thermal Measure,2170.336015218813
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Street Lighting,Light Emitting Diode,246.70832171070683
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,Heat Pump,45.9654793500782
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,New,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Auxiliary Equipment,___,7661.433522469705
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Auxiliary Motors,___,314.0862626953417
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Fluocompact,17.84086515189112
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Fluorescent,12900.879481313765
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Halogen,6.894040037336985
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Incandescent,7.151960991773601
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Lighting,Light Emitting Diode,7584.500706271811
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Central,185.87935931047133
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Wall,2388.493973621506
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Window,1362.98198360672
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,Zero Thermal Measure,798.6085376907284
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Cooling,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Heat Pump,453.0501001561761
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,Zero Thermal Measure,179207.9852136896
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Space Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Street Lighting,Light Emitting Diode,2827.29551911347
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,Heat Pump,53.97548608491802
2045,Commercial Building,Discounted,InvestmentCosts,Educational Services,Old,Water Heating,___,0.0
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Auxiliary Equipment,___,895.3536534111122
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Auxiliary Motors,___,42.44374809583885
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Fluocompact,16.61901743767097
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Fluorescent,114.40686891371612
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Halogen,6.907669511263137
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Incandescent,7.170310490067227
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Lighting,Light Emitting Diode,2203.5369618593686
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Central,112.27156513442473
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Wall,315.09200861095644
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Window,120.81565736993917
2045,Commercial Building,Discounted,InvestmentCosts,Health Care and Social Assistance,New,Space Cooling,Zero Thermal Measure,75.57978165347245
