"Discounted and Undiscounted Investment and fixed Costs for building sector by end use, per vintage. (k CAD 2016)"
vintage,sector,Cost_type,Cost,EndUse,Tech_type_1,Tech_type_2,Efficiency,Energy_cat,Costs
2030,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Window,___,High,Electricity,442.18136080315
2030,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Window,___,Standard,Electricity,24710.15179620644
2030,Public Building,InvestmentCosts,Undiscounted,Space Cooling,Zero Thermal Measure,___,Standard,ETHOS,475.5093960941918
2030,Public Building,InvestmentCosts,Undiscounted,Space Cooling,___,___,___,District Cooling,0.0
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Large,Standard,Hydrogen,112.44995963140951
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Medium,Standard,Hydrogen,112.76222241285366
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,Small,Standard,Hydrogen,112.88145068973247
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Natural Gas,114.71688658357647
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Propane,99.00298793817737
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Heavy Fuel Oil,72.60449867702357
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Light Fuel Oil,124.61202663379389
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Natural Gas,6338.810629690492
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,High,Propane,99.5794847016286
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Electricity,87.46084515101198
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Heavy Fuel Oil,72.07713136898106
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Kerosene,72.35728067536937
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,99.28883480945834
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Natural Gas,91.11450917920578
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Furnace,___,Standard,Propane,97.19570222251181
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Electricity,1183.1628055426856
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,915.4978977933243
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Electricity,138126.81435100926
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,High,Geothermal,887.3150684943477
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Electricity,446.7175108060426
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Geothermal,1022.4183611278745
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Heat Pump,___,Standard,Natural Gas,527.9721314149866
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1000W,Standard,Electricity,102.40957127551931
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,1500W,Standard,Electricity,101.00299905653686
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Plinthe,500W,Standard,Electricity,106.91475723208674
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,High,ETHOS,75512.58287851102
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Medium,ETHOS,102595.27007121734
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,Zero Thermal Measure,___,Standard,ETHOS,309854.19239830266
2030,Public Building,InvestmentCosts,Undiscounted,Space Heating,___,___,___,District Heating,0.0
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Energy Star,Electricity,178.93513502630452
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,High,Electricity,183.3193247082672
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,Heat Pump,___,Standard,Electricity,172.15012852376947
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,135.04983078787689
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,41252.83985578481
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Energy Star,Propane,67.47503311248141
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Biomass,3.5680750981368727
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Wood Pellet,3.290770430178311
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Heavy Fuel Oil,65.20355614057641
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Kerosene,65.318332668245
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,System,___,Standard,Light Fuel Oil,75.12581980620139
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Energy Star,Natural Gas,121.23669704080099
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Electricity,94.27658859413853
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,High,Natural Gas,129.38508236231854
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Electricity,86.14844581932071
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,With Tank,___,Standard,Natural Gas,95.96758605608514
2030,Public Building,InvestmentCosts,Undiscounted,Water Heating,___,___,___,District Heating,0.0
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Energy Star,Electricity,2567.917466041068
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,High,Electricity,6.290810972862883
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Combined,Standard,Electricity,744.3684689766771
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Energy Star,Electricity,4.593493364377291
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,High,Electricity,3.6977679715362104
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Front,Standard,Electricity,4.503827004392607
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Energy Star,Electricity,4.9259705844421795
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,High,Electricity,4.125936218401296
2030,Residential Building,FixedCosts,Discounted,Clothe Washer,___,Top,Standard,Electricity,6.646964235737574
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Energy Star,Electricity,36.635454334171634
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,High,Electricity,42.134298366860364
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Chest,Standard,Electricity,2636.989103164836
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Energy Star,Electricity,10.526678751541532
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,High,Electricity,9.929644426191059
2030,Residential Building,FixedCosts,Discounted,Freezer,___,Standing,Standard,Electricity,11.76672183016549
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,41.285218432368765
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,High,Electricity,41.20890236641719
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Down,Standard,Electricity,44.346387047461164
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,57.593512316399796
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,High,Electricity,46.86190418900131
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,Freezer Top,Standard,Electricity,8381.826051347378
2030,Residential Building,FixedCosts,Discounted,Refrigerator,___,___,Standard,Electricity,30374.756046345734
2030,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Energy Star,Electricity,20.693410147535364
2030,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,High,Electricity,16.98102747244946
2030,Residential Building,FixedCosts,Discounted,Space Cooling,Central,___,Standard,Electricity,22.067877334262114
2030,Residential Building,FixedCosts,Discounted,Space Heating,Boiler,___,Standard,Hydrogen,1.6755665441375436
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Natural Gas,10.483620560309014
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Energy Star,Propane,5.3384573274063545
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Light Fuel Oil,14.045034902831286
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Natural Gas,18.803163730048137
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,High,Propane,5.568452627478731
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Electricity,11.471587039944145
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Kerosene,14.213807958171575
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,6.831383668556983
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Natural Gas,8.282383424823209
2030,Residential Building,FixedCosts,Discounted,Space Heating,Furnace,___,Standard,Propane,4.791787539687926
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Electricity,67.48668020213177
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Energy Star,Geothermal,20.992651192593314
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Electricity,25558.843615181737
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,High,Geothermal,16.536034911354765
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Electricity,8.31914813214276
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Geothermal,2389.98219174815
2030,Residential Building,FixedCosts,Discounted,Space Heating,Heat Pump,___,Standard,Natural Gas,14.754049197943809
2030,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,High,Wood Pellet,64.99769491515951
2030,Residential Building,FixedCosts,Discounted,Space Heating,Pellet stove,___,Standard,Wood Pellet,1521.6133573280188
2030,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,High,Biomass,14.656201041738143
2030,Residential Building,FixedCosts,Discounted,Space Heating,Stove,___,Standard,Biomass,14.251113016899753
2030,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Energy Star,Electricity,473.47950708868916
2030,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,High,Electricity,2.6053244936892286
2030,Residential Building,FixedCosts,Discounted,Water Heating,Heat Pump,___,Standard,Electricity,3.7956368107033995
2030,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Electricity,1.2897096361357994
2030,Residential Building,FixedCosts,Discounted,Water Heating,Solar Thermal,Backup,Standard,Natural Gas,9851.375749432062
2030,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Biomass,55.04496599402316
2030,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Wood Pellet,31.876896989297688
2030,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Kerosene,15.420529795404843
2030,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Light Fuel Oil,12.017237109203066
2030,Residential Building,FixedCosts,Discounted,Water Heating,System,___,Standard,Propane,10.517352397566976
2030,Residential Building,FixedCosts,Discounted,Water Heating,___,___,___,District Heating,202.01809088143742
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Energy Star,Electricity,4546.198745364395
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,High,Electricity,11.137148031570117
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Combined,Standard,Electricity,1317.8176652880265
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Energy Star,Electricity,8.132244920693157
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,High,Electricity,6.546467452773543
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Front,Standard,Electricity,7.973501075279691
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Energy Star,Electricity,8.720857109639987
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,High,Electricity,7.304489457937085
2030,Residential Building,FixedCosts,Undiscounted,Clothe Washer,___,Top,Standard,Electricity,11.767675896367336
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Energy Star,Electricity,73.29267769870141
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,High,Electricity,84.29363321373548
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Chest,Standard,Electricity,5275.5451227739795
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Energy Star,Electricity,21.0596125255327
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,High,Electricity,19.865189113069146
2030,Residential Building,FixedCosts,Undiscounted,Freezer,___,Standing,Standard,Electricity,23.540435524616335
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Energy Star,Electricity,78.2833983684605
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,High,Electricity,78.13869086248988
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Down,Standard,Electricity,84.08786522772807
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Energy Star,Electricity,109.20654024125693
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,High,Electricity,88.85768934326391
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,Freezer Top,Standard,Electricity,15893.287058845282
2030,Residential Building,FixedCosts,Undiscounted,Refrigerator,___,___,Standard,Electricity,57595.41109891756
2030,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Energy Star,Electricity,39.77176339621012
2030,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,High,Electricity,32.63673807476538
2030,Residential Building,FixedCosts,Undiscounted,Space Cooling,Central,___,Standard,Electricity,42.41342484092186
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Boiler,___,Standard,Hydrogen,2.9663953851587035
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Natural Gas,20.97347055760437
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Energy Star,Propane,10.680086801623446
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Light Fuel Oil,28.098415458711997
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Natural Gas,37.617500424906126
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,High,Propane,11.140214066503503
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Electricity,22.949990573120523
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Kerosene,28.436061855463322
2030,Residential Building,FixedCosts,Undiscounted,Space Heating,Furnace,___,Standard,Light Fuel Oil,13.666826590675077
