PUB,TRA,,,,ROA,BUS,URB,POL,16,CONV,DSL,___,NEW,PUBTRAPOLROABUSURBCONVDSL____16,PublicTransportationPolice ServicesRoadInter-city BusesUrban Bus ConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,BEV320,BELC,___,NEW,PUBTRAPOLROACAR___BEV320BELC____23,PublicTransportationPolice ServicesRoadCars320VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,BEV480,BELC,___,NEW,PUBTRAPOLROACAR___BEV480BELC____23,PublicTransportationPolice ServicesRoadCars480VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,BEV640,BELC,___,NEW,PUBTRAPOLROACAR___BEV640BELC____23,PublicTransportationPolice ServicesRoadCars640VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CELL,HH2,___,NEW,PUBTRAPOLROACAR___CELLHH2____23,PublicTransportationPolice ServicesRoadCarsFuel Cell VehicleHydrogen2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,16,CONV,DSL,___,NEW,PUBTRAPOLROACAR___CONVDSL____16,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,DSL,___,NEW,PUBTRAPOLROACAR___CONVDSL____23,PublicTransportationPolice ServicesRoadCarsConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,16,CONV,GAS,___,NEW,PUBTRAPOLROACAR___CONVGAS____16,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,GAS,___,NEW,PUBTRAPOLROACAR___CONVGAS____23,PublicTransportationPolice ServicesRoadCarsConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,NGA,___,NEW,PUBTRAPOLROACAR___CONVNGA____23,PublicTransportationPolice ServicesRoadCarsConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,NGA,BIF,NEW,PUBTRAPOLROACAR___CONVNGABIF_23,PublicTransportationPolice ServicesRoadCarsConventionnalNatural GasBi Fuel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,PRO,___,NEW,PUBTRAPOLROACAR___CONVPRO____23,PublicTransportationPolice ServicesRoadCarsConventionnalPropane2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,PRO,BIF,NEW,PUBTRAPOLROACAR___CONVPROBIF_23,PublicTransportationPolice ServicesRoadCarsConventionnalPropaneBi Fuel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,CONV,RDSL,___,NEW,PUBTRAPOLROACAR___CONVRDSL____23,PublicTransportationPolice ServicesRoadCarsConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,HYB,DSL,___,NEW,PUBTRAPOLROACAR___HYBDSL____23,PublicTransportationPolice ServicesRoadCarsHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,HYB,GAS,___,NEW,PUBTRAPOLROACAR___HYBGAS____23,PublicTransportationPolice ServicesRoadCarsHybridGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,HYB,RDSL,___,NEW,PUBTRAPOLROACAR___HYBRDSL____23,PublicTransportationPolice ServicesRoadCarsHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,POL,23,PHEV,GAS,BELC,NEW,PUBTRAPOLROACAR___PHEVGASBELC_23,PublicTransportationPolice ServicesRoadCarsPlug Hybrid VehicleGasolineBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,POL,23,BEV,BELC,___,NEW,PUBTRAPOLROAMOR___BEVBELC____23,PublicTransportationPolice ServicesRoadMotorcyclesBattery Electric VehicleBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,POL,16,CONV,GAS,___,NEW,PUBTRAPOLROAMOR___CONVGAS____16,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,POL,23,CONV,GAS,___,NEW,PUBTRAPOLROAMOR___CONVGAS____23,PublicTransportationPolice ServicesRoadMotorcyclesConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,BEV,BELCF,___,NEW,PUBTRAPOLROATRUHETBEVBELCF____25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,CATE,DSL,ELC,NEW,PUBTRAPOLROATRUHETCATEDSLELC_25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryDieselElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,CATE,ELC,___,NEW,PUBTRAPOLROATRUHETCATEELC____25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,CATE,NGA,ELC,NEW,PUBTRAPOLROATRUHETCATENGAELC_25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,CATE,RDSL,ELC,NEW,PUBTRAPOLROATRUHETCATERDSLELC_25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksCatenaryRenewable DieselElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,25,CELL,HH2,___,NEW,PUBTRAPOLROATRUHETCELLHH2____25,PublicTransportationPolice ServicesRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,16,CONV,DSL,___,NEW,PUBTRAPOLROATRUHETCONVDSL____16,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,CONV,DSL,___,NEW,PUBTRAPOLROATRUHETCONVDSL____23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,CONV,NGA,___,NEW,PUBTRAPOLROATRUHETCONVNGA____23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,CONV,RDSL,___,NEW,PUBTRAPOLROATRUHETCONVRDSL____23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,HYB,DSL,___,NEW,PUBTRAPOLROATRUHETHYBDSL____23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,HYB,RDSL,___,NEW,PUBTRAPOLROATRUHETHYBRDSL____23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,PHEV,DSL,BELCF,NEW,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,PHEV,NGA,BELCF,NEW,PUBTRAPOLROATRUHETPHEVNGABELCF_23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,POL,23,PHEV,RDSL,BELCF,NEW,PUBTRAPOLROATRUHETPHEVRDSLBELCF_23,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,BEV,BELCF,___,NEW,PUBTRAPOLROATRULGTBEVBELCF____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksBattery Electric VehicleBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CELL,HH2,___,NEW,PUBTRAPOLROATRULGTCELLHH2____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksFuel Cell VehicleHydrogen2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,16,CONV,DSL,___,NEW,PUBTRAPOLROATRULGTCONVDSL____16,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CONV,DSL,___,NEW,PUBTRAPOLROATRULGTCONVDSL____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,16,CONV,GAS,___,NEW,PUBTRAPOLROATRULGTCONVGAS____16,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CONV,GAS,___,NEW,PUBTRAPOLROATRULGTCONVGAS____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CONV,NGA,___,NEW,PUBTRAPOLROATRULGTCONVNGA____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CONV,PRO,___,NEW,PUBTRAPOLROATRULGTCONVPRO____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalPropane2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,CONV,RDSL,___,NEW,PUBTRAPOLROATRULGTCONVRDSL____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,HYB,DSL,___,NEW,PUBTRAPOLROATRULGTHYBDSL____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,HYB,GAS,___,NEW,PUBTRAPOLROATRULGTHYBGAS____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksHybridGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,HYB,RDSL,___,NEW,PUBTRAPOLROATRULGTHYBRDSL____23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,POL,23,PHEV,GAS,BELCF,NEW,PUBTRAPOLROATRULGTPHEVGASBELCF_23,PublicTransportationPolice ServicesRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,BEV,BELCF,___,NEW,PUBTRAPOLROATRUMETBEVBELCF____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksBattery Electric VehicleBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CELL,HH2,___,NEW,PUBTRAPOLROATRUMETCELLHH2____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksFuel Cell VehicleHydrogen2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,16,CONV,DSL,___,NEW,PUBTRAPOLROATRUMETCONVDSL____16,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CONV,DSL,___,NEW,PUBTRAPOLROATRUMETCONVDSL____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,16,CONV,GAS,___,NEW,PUBTRAPOLROATRUMETCONVGAS____16,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CONV,GAS,___,NEW,PUBTRAPOLROATRUMETCONVGAS____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CONV,NGA,___,NEW,PUBTRAPOLROATRUMETCONVNGA____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CONV,PRO,___,NEW,PUBTRAPOLROATRUMETCONVPRO____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalPropane2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,CONV,RDSL,___,NEW,PUBTRAPOLROATRUMETCONVRDSL____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,HYB,DSL,___,NEW,PUBTRAPOLROATRUMETHYBDSL____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,HYB,RDSL,___,NEW,PUBTRAPOLROATRUMETHYBRDSL____23,PublicTransportationPolice ServicesRoadTruckMedium TrucksHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,PHEV,DSL,BELCF,NEW,PUBTRAPOLROATRUMETPHEVDSLBELCF_23,PublicTransportationPolice ServicesRoadTruckMedium TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,MET,POL,23,PHEV,RDSL,BELCF,NEW,PUBTRAPOLROATRUMETPHEVRDSLBELCF_23,PublicTransportationPolice ServicesRoadTruckMedium TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,BUS,URB,THC,16,CONV,DSL,___,NEW,PUBTRATHCROABUSURBCONVDSL____16,PublicTransportationToronto Housing CompanyRoadInter-city BusesUrban Bus ConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,BEV320,BELC,___,NEW,PUBTRATHCROACAR___BEV320BELC____23,PublicTransportationToronto Housing CompanyRoadCars320VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,BEV480,BELC,___,NEW,PUBTRATHCROACAR___BEV480BELC____23,PublicTransportationToronto Housing CompanyRoadCars480VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,BEV640,BELC,___,NEW,PUBTRATHCROACAR___BEV640BELC____23,PublicTransportationToronto Housing CompanyRoadCars640VElectricityBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CELL,HH2,___,NEW,PUBTRATHCROACAR___CELLHH2____23,PublicTransportationToronto Housing CompanyRoadCarsFuel Cell VehicleHydrogen2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,16,CONV,DSL,___,NEW,PUBTRATHCROACAR___CONVDSL____16,PublicTransportationToronto Housing CompanyRoadCarsConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,DSL,___,NEW,PUBTRATHCROACAR___CONVDSL____23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,16,CONV,GAS,___,NEW,PUBTRATHCROACAR___CONVGAS____16,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,GAS,___,NEW,PUBTRATHCROACAR___CONVGAS____23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,NGA,___,NEW,PUBTRATHCROACAR___CONVNGA____23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,NGA,BIF,NEW,PUBTRATHCROACAR___CONVNGABIF_23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalNatural GasBi Fuel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,PRO,___,NEW,PUBTRATHCROACAR___CONVPRO____23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalPropane2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,PRO,BIF,NEW,PUBTRATHCROACAR___CONVPROBIF_23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalPropaneBi Fuel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,CONV,RDSL,___,NEW,PUBTRATHCROACAR___CONVRDSL____23,PublicTransportationToronto Housing CompanyRoadCarsConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,HYB,DSL,___,NEW,PUBTRATHCROACAR___HYBDSL____23,PublicTransportationToronto Housing CompanyRoadCarsHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,HYB,GAS,___,NEW,PUBTRATHCROACAR___HYBGAS____23,PublicTransportationToronto Housing CompanyRoadCarsHybridGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,HYB,RDSL,___,NEW,PUBTRATHCROACAR___HYBRDSL____23,PublicTransportationToronto Housing CompanyRoadCarsHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,CAR,___,THC,23,PHEV,GAS,BELC,NEW,PUBTRATHCROACAR___PHEVGASBELC_23,PublicTransportationToronto Housing CompanyRoadCarsPlug Hybrid VehicleGasolineBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,THC,23,BEV,BELC,___,NEW,PUBTRATHCROAMOR___BEVBELC____23,PublicTransportationToronto Housing CompanyRoadMotorcyclesBattery Electric VehicleBattery Electric Vehicle2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,THC,16,CONV,GAS,___,NEW,PUBTRATHCROAMOR___CONVGAS____16,PublicTransportationToronto Housing CompanyRoadMotorcyclesConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,MOR,___,THC,23,CONV,GAS,___,NEW,PUBTRATHCROAMOR___CONVGAS____23,PublicTransportationToronto Housing CompanyRoadMotorcyclesConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,BEV,BELCF,___,NEW,PUBTRATHCROATRUHETBEVBELCF____25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksBattery Electric VehicleBattery Electricity Freight2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,CATE,DSL,ELC,NEW,PUBTRATHCROATRUHETCATEDSLELC_25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksCatenaryDieselElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,CATE,ELC,___,NEW,PUBTRATHCROATRUHETCATEELC____25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksCatenaryElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,CATE,NGA,ELC,NEW,PUBTRATHCROATRUHETCATENGAELC_25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksCatenaryNatural GasElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,CATE,RDSL,ELC,NEW,PUBTRATHCROATRUHETCATERDSLELC_25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksCatenaryRenewable DieselElectricity2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,25,CELL,HH2,___,NEW,PUBTRATHCROATRUHETCELLHH2____25,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksFuel Cell VehicleHydrogen2025,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,16,CONV,DSL,___,NEW,PUBTRATHCROATRUHETCONVDSL____16,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,CONV,DSL,___,NEW,PUBTRATHCROATRUHETCONVDSL____23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,CONV,NGA,___,NEW,PUBTRATHCROATRUHETCONVNGA____23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,CONV,RDSL,___,NEW,PUBTRATHCROATRUHETCONVRDSL____23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,HYB,DSL,___,NEW,PUBTRATHCROATRUHETHYBDSL____23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,HYB,RDSL,___,NEW,PUBTRATHCROATRUHETHYBRDSL____23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,PHEV,DSL,BELCF,NEW,PUBTRATHCROATRUHETPHEVDSLBELCF_23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,PHEV,NGA,BELCF,NEW,PUBTRATHCROATRUHETPHEVNGABELCF_23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksPlug Hybrid VehicleNatural GasBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,HET,THC,23,PHEV,RDSL,BELCF,NEW,PUBTRATHCROATRUHETPHEVRDSLBELCF_23,PublicTransportationToronto Housing CompanyRoadTruckHeavy TrucksPlug Hybrid VehicleRenewable DieselBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,BEV,BELCF,___,NEW,PUBTRATHCROATRULGTBEVBELCF____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksBattery Electric VehicleBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CELL,HH2,___,NEW,PUBTRATHCROATRULGTCELLHH2____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksFuel Cell VehicleHydrogen2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,16,CONV,DSL,___,NEW,PUBTRATHCROATRULGTCONVDSL____16,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CONV,DSL,___,NEW,PUBTRATHCROATRULGTCONVDSL____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,16,CONV,GAS,___,NEW,PUBTRATHCROATRULGTCONVGAS____16,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline2016,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CONV,GAS,___,NEW,PUBTRATHCROATRULGTCONVGAS____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CONV,NGA,___,NEW,PUBTRATHCROATRULGTCONVNGA____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalNatural Gas2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CONV,PRO,___,NEW,PUBTRATHCROATRULGTCONVPRO____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalPropane2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,CONV,RDSL,___,NEW,PUBTRATHCROATRULGTCONVRDSL____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksConventionnalRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,HYB,DSL,___,NEW,PUBTRATHCROATRULGTHYBDSL____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksHybridDiesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,HYB,GAS,___,NEW,PUBTRATHCROATRULGTHYBGAS____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksHybridGasoline2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,HYB,RDSL,___,NEW,PUBTRATHCROATRULGTHYBRDSL____23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksHybridRenewable Diesel2023,PUBTRA,kunits,Mvkt
PUB,TRA,,,,ROA,TRU,LGT,THC,23,PHEV,GAS,BELCF,NEW,PUBTRATHCROATRULGTPHEVGASBELCF_23,PublicTransportationToronto Housing CompanyRoadTruckPassenger Light TrucksPlug Hybrid VehicleGasolineBattery Electricity Freight2023,PUBTRA,kunits,Mvkt
