regions,periods,tech,vintage,cost_variable,cost_variable_units,cost_variable_notes
TO,2016,COMBDGSOLIMP,2015,0.0,k$/TJ,CommercialBuildingSolarImport
TO,2016,COMBDGKERIMP,2015,20.61600561139368,k$/TJ,CommercialBuildingKeroseneImport
TO,2016,COMBDGBWPIMP,2015,4.942513973947407,k$/TJ,CommercialBuildingWood PelletImport
TO,2016,COMBDGGEOIMP,2015,0.0,k$/TJ,CommercialBuildingGeothermal EnergyImport
TO,2016,COMBDGBMTNIMP,2015,16.7,k$/TJ,CommercialBuildingBio MethaneImport
TO,2016,COMBDGSGAIMP,2015,16.7,k$/TJ,CommercialBuildingSynthetic GasImport
TO,2016,COMBDGELCIMP16,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport16
TO,2016,COMBDGELCIMP17,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport17
TO,2016,COMBDGELCIMP18,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport18
TO,2016,COMBDGELCIMP19,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport19
TO,2016,COMBDGELCIMP20,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport20
TO,2016,COMBDGELCIMP21,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport21
TO,2016,COMBDGELCIMP22,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport22
TO,2016,COMBDGELCIMP23,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport23
TO,2016,COMBDGELCIMP24,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport24
TO,2016,COMBDGELCIMP25,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport25
TO,2016,COMBDGELCIMP26,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport26
TO,2016,COMBDGELCIMP27,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport27
TO,2016,COMBDGELCIMP28,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport28
TO,2016,COMBDGELCIMP29,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport29
TO,2016,COMBDGELCIMP30,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport30
TO,2016,COMBDGELCIMP31,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport31
TO,2016,COMBDGELCIMP32,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport32
TO,2016,COMBDGELCIMP33,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport33
TO,2016,COMBDGELCIMP34,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport34
TO,2016,COMBDGELCIMP35,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport35
TO,2016,COMBDGELCIMP36,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport36
TO,2016,COMBDGELCIMP37,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport37
TO,2016,COMBDGELCIMP38,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport38
TO,2016,COMBDGELCIMP39,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport39
TO,2016,COMBDGELCIMP40,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport40
TO,2016,COMBDGELCIMP41,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport41
TO,2016,COMBDGELCIMP42,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport42
TO,2016,COMBDGELCIMP43,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport43
TO,2016,COMBDGELCIMP44,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport44
TO,2016,COMBDGELCIMP45,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport45
TO,2016,COMBDGELCIMP46,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport46
TO,2016,COMBDGELCIMP47,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport47
TO,2016,COMBDGELCIMP48,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport48
TO,2016,COMBDGELCIMP49,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport49
TO,2016,COMBDGELCIMP50,2015,41.01582931865106,k$/TJ,CommercialBuildingElectricityImport50
TO,2016,COMBDGETHOSIMP,2015,0.0,k$/TJ,CommercialBuildingDummyImport
TO,2016,COMBDGHH2EXP,2015,0.0,k$/TJ,CommercialBuildingHydrogenExport
TO,2016,COMBDGBMTNEXP,2015,0.0,k$/TJ,CommercialBuildingBio MethaneExport
TO,2016,PUBBDGNGAIMP,2015,3.118890921109537,k$/TJ,PublicBuildingNatural GasImport
TO,2016,PUBBDGLFOIMP,2015,20.61600561139368,k$/TJ,PublicBuildingLight Fuel OilImport
TO,2016,PUBBDGHFOIMP,2015,20.61600561139368,k$/TJ,PublicBuildingHeavy Fuel OilImport
TO,2016,PUBBDGPROIMP,2015,8.077587606825077,k$/TJ,PublicBuildingPropaneImport
TO,2016,PUBBDGBMAIMP,2015,4.942513973947407,k$/TJ,PublicBuildingBiomassImport
TO,2016,PUBBDGHH2IMP,2015,71.74156201956825,k$/TJ,PublicBuildingHydrogenImport
TO,2016,PUBBDGSOLIMP,2015,0.0,k$/TJ,PublicBuildingSolarImport
TO,2016,PUBBDGKERIMP,2015,20.61600561139368,k$/TJ,PublicBuildingKeroseneImport
TO,2016,PUBBDGBWPIMP,2015,4.942513973947407,k$/TJ,PublicBuildingWood PelletImport
TO,2016,PUBBDGGEOIMP,2015,0.0,k$/TJ,PublicBuildingGeothermal EnergyImport
TO,2016,PUBBDGBMTNIMP,2015,16.7,k$/TJ,PublicBuildingBio MethaneImport
TO,2016,PUBBDGSGAIMP,2015,16.7,k$/TJ,PublicBuildingSynthetic GasImport
TO,2016,PUBBDGELCIMP16,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport16
TO,2016,PUBBDGELCIMP17,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport17
TO,2016,PUBBDGELCIMP18,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport18
TO,2016,PUBBDGELCIMP19,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport19
TO,2016,PUBBDGELCIMP20,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport20
TO,2016,PUBBDGELCIMP21,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport21
TO,2016,PUBBDGELCIMP22,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport22
TO,2016,PUBBDGELCIMP23,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport23
TO,2016,PUBBDGELCIMP24,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport24
TO,2016,PUBBDGELCIMP25,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport25
TO,2016,PUBBDGELCIMP26,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport26
TO,2016,PUBBDGELCIMP27,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport27
TO,2016,PUBBDGELCIMP28,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport28
TO,2016,PUBBDGELCIMP29,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport29
TO,2016,PUBBDGELCIMP30,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport30
TO,2016,PUBBDGELCIMP31,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport31
TO,2016,PUBBDGELCIMP32,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport32
TO,2016,PUBBDGELCIMP33,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport33
TO,2016,PUBBDGELCIMP34,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport34
TO,2016,PUBBDGELCIMP35,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport35
TO,2016,PUBBDGELCIMP36,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport36
TO,2016,PUBBDGELCIMP37,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport37
TO,2016,PUBBDGELCIMP38,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport38
TO,2016,PUBBDGELCIMP39,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport39
TO,2016,PUBBDGELCIMP40,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport40
TO,2016,PUBBDGELCIMP41,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport41
TO,2016,PUBBDGELCIMP42,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport42
TO,2016,PUBBDGELCIMP43,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport43
TO,2016,PUBBDGELCIMP44,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport44
TO,2016,PUBBDGELCIMP45,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport45
TO,2016,PUBBDGELCIMP46,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport46
TO,2016,PUBBDGELCIMP47,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport47
TO,2016,PUBBDGELCIMP48,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport48
TO,2016,PUBBDGELCIMP49,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport49
TO,2016,PUBBDGELCIMP50,2015,41.01582931865106,k$/TJ,PublicBuildingElectricityImport50
TO,2016,PUBBDGETHOSIMP,2015,0.0,k$/TJ,PublicBuildingDummyImport
TO,2016,PUBBDGHH2EXP,2015,0.0,k$/TJ,PublicBuildingHydrogenExport
TO,2016,PUBBDGBMTNEXP,2015,0.0,k$/TJ,PublicBuildingBio MethaneExport
TO,2016,INDBDGNGAIMP,2015,3.118890921109537,k$/TJ,IndustrialBuildingNatural GasImport
TO,2016,INDBDGBMTNIMP,2015,16.7,k$/TJ,IndustrialBuildingBio MethaneImport
TO,2016,INDBDGHH2IMP,2015,71.74156201956825,k$/TJ,IndustrialBuildingHydrogenImport
TO,2016,INDBDGLFOIMP,2015,20.61600561139368,k$/TJ,IndustrialBuildingLight Fuel OilImport
TO,2016,INDBDGHFOIMP,2015,20.61600561139368,k$/TJ,IndustrialBuildingHeavy Fuel OilImport
TO,2016,INDBDGPCOKIMP,2015,2.519705574895932,k$/TJ,IndustrialBuildingPetcokeImport
TO,2016,INDBDGPROIMP,2015,8.077587606825077,k$/TJ,IndustrialBuildingPropaneImport
TO,2016,INDBDGCOAIMP,2015,2.51970557489593,k$/TJ,IndustrialBuildingCoalImport
TO,2016,INDBDGCOKIMP,2015,6.226132872870425,k$/TJ,IndustrialBuildingCokeImport
TO,2016,INDBDGBMAIMP,2015,4.942513973947407,k$/TJ,IndustrialBuildingBiomassImport
TO,2016,INDBDGELCIMP16,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport16
TO,2016,INDBDGELCIMP17,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport17
TO,2016,INDBDGELCIMP18,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport18
TO,2016,INDBDGELCIMP19,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport19
TO,2016,INDBDGELCIMP20,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport20
TO,2016,INDBDGELCIMP21,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport21
TO,2016,INDBDGELCIMP22,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport22
TO,2016,INDBDGELCIMP23,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport23
TO,2016,INDBDGELCIMP24,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport24
TO,2016,INDBDGELCIMP25,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport25
TO,2016,INDBDGELCIMP26,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport26
TO,2016,INDBDGELCIMP27,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport27
TO,2016,INDBDGELCIMP28,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport28
TO,2016,INDBDGELCIMP29,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport29
TO,2016,INDBDGELCIMP30,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport30
TO,2016,INDBDGELCIMP31,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport31
TO,2016,INDBDGELCIMP32,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport32
TO,2016,INDBDGELCIMP33,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport33
TO,2016,INDBDGELCIMP34,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport34
TO,2016,INDBDGELCIMP35,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport35
TO,2016,INDBDGELCIMP36,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport36
TO,2016,INDBDGELCIMP37,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport37
TO,2016,INDBDGELCIMP38,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport38
TO,2016,INDBDGELCIMP39,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport39
TO,2016,INDBDGELCIMP40,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport40
TO,2016,INDBDGELCIMP41,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport41
TO,2016,INDBDGELCIMP42,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport42
TO,2016,INDBDGELCIMP43,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport43
TO,2016,INDBDGELCIMP44,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport44
TO,2016,INDBDGELCIMP45,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport45
TO,2016,INDBDGELCIMP46,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport46
TO,2016,INDBDGELCIMP47,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport47
TO,2016,INDBDGELCIMP48,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport48
TO,2016,INDBDGELCIMP49,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport49
TO,2016,INDBDGELCIMP50,2015,41.01582931865106,k$/TJ,IndustrialBuildingElectricityImport50
TO,2016,INDBDGHH2EXP,2015,0.0,k$/TJ,IndustrialBuildingHydrogenExport
TO,2016,INDBDGBMTNEXP,2015,0.0,k$/TJ,IndustrialBuildingBio MethaneExport
TO,2016,WATWASBMTNIMP,2015,10000000000.0,k$/TJ,WaterWasteBio MethaneImport
TO,2016,WATWASNGAIMP,2015,3.118890921109537,k$/TJ,WaterWasteNatural GasImport
TO,2016,WATWASHH2IMP,2015,10000000000.0,k$/TJ,WaterWasteHydrogenImport
TO,2016,WATWASCETHIMP,2015,10000000000.0,k$/TJ,WaterWasteCellulosic EthanolImport
TO,2016,WATWASFWIMP,2015,0.0,k$/TJ,WaterWasteWaterImport
TO,2016,WATWASETHOSIMP,2015,0.0,k$/TJ,WaterWasteDummyImport
TO,2016,WATWASELCIMP16,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport16
TO,2016,WATWASELCIMP17,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport17
TO,2016,WATWASELCIMP18,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport18
TO,2016,WATWASELCIMP19,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport19
TO,2016,WATWASELCIMP20,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport20
TO,2016,WATWASELCIMP21,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport21
TO,2016,WATWASELCIMP22,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport22
TO,2016,WATWASELCIMP23,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport23
TO,2016,WATWASELCIMP24,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport24
TO,2016,WATWASELCIMP25,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport25
TO,2016,WATWASELCIMP26,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport26
TO,2016,WATWASELCIMP27,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport27
TO,2016,WATWASELCIMP28,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport28
TO,2016,WATWASELCIMP29,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport29
TO,2016,WATWASELCIMP30,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport30
TO,2016,WATWASELCIMP31,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport31
TO,2016,WATWASELCIMP32,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport32
TO,2016,WATWASELCIMP33,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport33
TO,2016,WATWASELCIMP34,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport34
TO,2016,WATWASELCIMP35,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport35
TO,2016,WATWASELCIMP36,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport36
TO,2016,WATWASELCIMP37,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport37
TO,2016,WATWASELCIMP38,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport38
TO,2016,WATWASELCIMP39,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport39
TO,2016,WATWASELCIMP40,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport40
TO,2016,WATWASELCIMP41,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport41
TO,2016,WATWASELCIMP42,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport42
TO,2016,WATWASELCIMP43,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport43
TO,2016,WATWASELCIMP44,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport44
TO,2016,WATWASELCIMP45,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport45
TO,2016,WATWASELCIMP46,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport46
TO,2016,WATWASELCIMP47,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport47
TO,2016,WATWASELCIMP48,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport48
TO,2016,WATWASELCIMP49,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport49
TO,2016,WATWASELCIMP50,2015,41.01582931865106,k$/TJ,WaterWasteElectricityImport50
TO,2016,WATWASBMTNEXP,2015,1.0,k$/TJ,WaterWasteBio MethaneExport
TO,2016,WATWASHH2EXP,2015,1.0,k$/TJ,WaterWasteHydrogenExport
TO,2016,WATWASCETHEXP,2015,1.0,k$/TJ,WaterWasteCellulosic EthanolExport
TO,2016,SLDWASNGAIMP,2015,3.118890921109537,k$/TJ,SolidWasteNatural GasImport
TO,2016,SLDWASBMTNIMP,2015,10000000000.0,k$/TJ,SolidWasteBio MethaneImport
TO,2016,SLDWASHH2IMP,2015,10000000000.0,k$/TJ,SolidWasteHydrogenImport
TO,2016,SLDWASCETHIMP,2015,10000000000.0,k$/TJ,SolidWasteCellulosic EthanolImport
TO,2016,SLDWASETHOSIMP,2015,0.0,k$/TJ,SolidWasteDummyImport
TO,2016,SLDWASELCIMP16,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport16
TO,2016,SLDWASELCIMP17,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport17
TO,2016,SLDWASELCIMP18,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport18
TO,2016,SLDWASELCIMP19,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport19
TO,2016,SLDWASELCIMP20,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport20
TO,2016,SLDWASELCIMP21,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport21
TO,2016,SLDWASELCIMP22,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport22
TO,2016,SLDWASELCIMP23,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport23
TO,2016,SLDWASELCIMP24,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport24
TO,2016,SLDWASELCIMP25,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport25
TO,2016,SLDWASELCIMP26,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport26
TO,2016,SLDWASELCIMP27,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport27
TO,2016,SLDWASELCIMP28,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport28
TO,2016,SLDWASELCIMP29,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport29
TO,2016,SLDWASELCIMP30,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport30
TO,2016,SLDWASELCIMP31,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport31
TO,2016,SLDWASELCIMP32,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport32
TO,2016,SLDWASELCIMP33,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport33
TO,2016,SLDWASELCIMP34,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport34
TO,2016,SLDWASELCIMP35,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport35
TO,2016,SLDWASELCIMP36,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport36
TO,2016,SLDWASELCIMP37,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport37
TO,2016,SLDWASELCIMP38,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport38
TO,2016,SLDWASELCIMP39,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport39
TO,2016,SLDWASELCIMP40,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport40
TO,2016,SLDWASELCIMP41,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport41
TO,2016,SLDWASELCIMP42,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport42
TO,2016,SLDWASELCIMP43,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport43
TO,2016,SLDWASELCIMP44,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport44
TO,2016,SLDWASELCIMP45,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport45
TO,2016,SLDWASELCIMP46,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport46
TO,2016,SLDWASELCIMP47,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport47
TO,2016,SLDWASELCIMP48,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport48
TO,2016,SLDWASELCIMP49,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport49
TO,2016,SLDWASELCIMP50,2015,41.01582931865106,k$/TJ,SolidWasteElectricityImport50
TO,2016,SLDWASBMTNEXP,2015,1.0,k$/TJ,SolidWasteBio MethaneExport
TO,2016,SLDWASHH2EXP,2015,1.0,k$/TJ,SolidWasteHydrogenExport
TO,2016,SLDWASCETHEXP,2015,1.0,k$/TJ,SolidWasteCellulosic EthanolExport
TO,2016,SLDWASETHOSEXP,2015,0.0,k$/TJ,SolidWasteDummyExport
TO,2016,TOETHOS,2015,1.0,k$/TJ,Dummy
TO,2016,INDBDGETHOSEXP,2015,0.0,k$/TJ,Dummy
TO,2016,INDBDGETHOSIMP,2015,0.0,k$/TJ,Dummy
TO,2016,FRETRAFTDSLIMP,2015,25.946455305160306,k$/TJ,FreightTransportFT DieselImport
TO,2017,PASTRADSLIMP,2015,18.86229117256348,k$/TJ,PassengerTransportDieselImport
TO,2017,PASTRABDSLIMP,2015,28.0604595932289,k$/TJ,PassengerTransportBio DieselImport
TO,2017,PASTRAETHIMP,2015,30.95727224076002,k$/TJ,PassengerTransportEthanolImport
TO,2017,PASTRAGASIMP,2015,18.431577625510737,k$/TJ,PassengerTransportGasolineImport
TO,2017,PASTRARDSLIMP,2015,28.0604595932289,k$/TJ,PassengerTransportRenewable DieselImport
TO,2017,PASTRANGAIMP,2015,3.609502976115532,k$/TJ,PassengerTransportNatural GasImport
TO,2017,PASTRABMTNIMP,2015,16.7,k$/TJ,PassengerTransportBio MethaneImport
TO,2017,PASTRASGAIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic GasImport
TO,2017,PASTRASMTNIMP,2015,16.7,k$/TJ,PassengerTransportSynthetic MethaneImport
TO,2017,PASTRACETHIMP,2015,30.95727224076002,k$/TJ,PassengerTransportCellulosic EthanolImport
TO,2017,PASTRAPROIMP,2015,11.800346506508252,k$/TJ,PassengerTransportPropaneImport
TO,2017,PASTRAHH2IMP,2015,71.74156201956825,k$/TJ,PassengerTransportHydrogenImport
TO,2017,PASTRAELCIMP16,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport16
TO,2017,PASTRAELCIMP17,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport17
TO,2017,PASTRAELCIMP18,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport18
TO,2017,PASTRAELCIMP19,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport19
TO,2017,PASTRAELCIMP20,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport20
TO,2017,PASTRAELCIMP21,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport21
TO,2017,PASTRAELCIMP22,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport22
TO,2017,PASTRAELCIMP23,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport23
TO,2017,PASTRAELCIMP24,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport24
TO,2017,PASTRAELCIMP25,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport25
TO,2017,PASTRAELCIMP26,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport26
TO,2017,PASTRAELCIMP27,2015,41.88850653819683,k$/TJ,PassengerTransportElectricityImport27
