COM,BDG,AFS,,,Old,,WH,___,___,STD,HFO,,EX,COMBDGAFSOldWH______STDHFO_EX,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyHeavy Fuel Oil,COMBDG,MW,TJ
COM,BDG,OTS,,,Old,,WH,___,___,STD,HFO,,EX,COMBDGOTSOldWH______STDHFO_EX,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyHeavy Fuel Oil,COMBDG,MW,TJ
COM,BDG,WST,,,Old,,WH,___,___,___,DHE,,EX,COMBDGWSTOldWH_________DHE_EX,CommercialBuildingWholesale TradeOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,RTT,,,Old,,WH,___,___,___,DHE,,EX,COMBDGRTTOldWH_________DHE_EX,CommercialBuildingRetail TradeOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,TAW,,,Old,,WH,___,___,___,DHE,,EX,COMBDGTAWOldWH_________DHE_EX,CommercialBuildingTransportation and WarehousingOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,ICI,,,Old,,WH,___,___,___,DHE,,EX,COMBDGICIOldWH_________DHE_EX,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,OFF,,,Old,,WH,___,___,___,DHE,,EX,COMBDGOFFOldWH_________DHE_EX,CommercialBuildingOfficesOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,EDS,,,Old,,WH,___,___,___,DHE,,EX,COMBDGEDSOldWH_________DHE_EX,CommercialBuildingEducational ServicesOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,HLC,,,Old,,WH,___,___,___,DHE,,EX,COMBDGHLCOldWH_________DHE_EX,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,AER,,,Old,,WH,___,___,___,DHE,,EX,COMBDGAEROldWH_________DHE_EX,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingDistrict Heating",COMBDG,MW,TJ
COM,BDG,AFS,,,Old,,WH,___,___,___,DHE,,EX,COMBDGAFSOldWH_________DHE_EX,CommercialBuildingAccommodation and Food ServicesOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,OTS,,,Old,,WH,___,___,___,DHE,,EX,COMBDGOTSOldWH_________DHE_EX,CommercialBuildingOther ServicesOldWater HeatingDistrict Heating,COMBDG,MW,TJ
COM,BDG,WST,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGWSTOldWH______STDPRO_EX,CommercialBuildingWholesale TradeOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,RTT,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGRTTOldWH______STDPRO_EX,CommercialBuildingRetail TradeOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,TAW,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGTAWOldWH______STDPRO_EX,CommercialBuildingTransportation and WarehousingOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,ICI,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGICIOldWH______STDPRO_EX,CommercialBuildingInformation and Cultural IndustriesOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,OFF,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGOFFOldWH______STDPRO_EX,CommercialBuildingOfficesOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,EDS,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGEDSOldWH______STDPRO_EX,CommercialBuildingEducational ServicesOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,HLC,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGHLCOldWH______STDPRO_EX,CommercialBuildingHealth Care and Social AssistanceOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,AER,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGAEROldWH______STDPRO_EX,"CommercialBuildingArts, Entertainment and RecreationOldWater HeatingStandard EfficiencyPropane",COMBDG,MW,TJ
COM,BDG,AFS,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGAFSOldWH______STDPRO_EX,CommercialBuildingAccommodation and Food ServicesOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,OTS,,,Old,,WH,___,___,STD,PRO,,EX,COMBDGOTSOldWH______STDPRO_EX,CommercialBuildingOther ServicesOldWater HeatingStandard EfficiencyPropane,COMBDG,MW,TJ
COM,BDG,WST,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGWSTOldSLLED___STDELC_EX,CommercialBuildingWholesale TradeOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,RTT,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGRTTOldSLLED___STDELC_EX,CommercialBuildingRetail TradeOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,TAW,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGTAWOldSLLED___STDELC_EX,CommercialBuildingTransportation and WarehousingOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,ICI,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGICIOldSLLED___STDELC_EX,CommercialBuildingInformation and Cultural IndustriesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,OFF,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGOFFOldSLLED___STDELC_EX,CommercialBuildingOfficesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,EDS,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGEDSOldSLLED___STDELC_EX,CommercialBuildingEducational ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,HLC,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGHLCOldSLLED___STDELC_EX,CommercialBuildingHealth Care and Social AssistanceOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,AER,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGAEROldSLLED___STDELC_EX,"CommercialBuildingArts, Entertainment and RecreationOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity",COMBDG,kunits,TJ
COM,BDG,AFS,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGAFSOldSLLED___STDELC_EX,CommercialBuildingAccommodation and Food ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
COM,BDG,OTS,,,Old,,SL,LED,___,STD,ELC,,EX,COMBDGOTSOldSLLED___STDELC_EX,CommercialBuildingOther ServicesOldStreet LightingLight Emitting DiodeStandard EfficiencyElectricity,COMBDG,kunits,TJ
IND,BDG,,,,,,LI,SEP,,,MENE,,EX,INDBDGLISEP_EX,IndustryBuildingLightingSelf produced,INDBDG,MW,TJ
IND,BDG,,,,,,SC,SEP,,,MENE,,EX,INDBDGSCSEP_EX,IndustryBuildingSpace CoolingSelf produced,INDBDG,MW,TJ
IND,BDG,,,,,,SC,DCO,,,DCO,,EX,INDBDGSCDCO_EX,IndustryBuildingSpace CoolingDistrict Cooling,INDBDG,MW,TJ
IND,BDG,,,,,,IP,SEP,,,MENE,,EX,INDBDGIPSEP_EX,IndustryBuildingIndustrial ProcessesSelf produced,INDBDG,MW,TJ
IND,BDG,,,,,,IP,SEP,,,MENE,,EX,INDBDGIPSEPMENE_EX,IndustryBuildingIndustrial ProcessesSelf producedMix Energy,INDBDG,MW,TJ
IND,BDG,,,,,,SH,SEP,,,MENE,,EX,INDBDGSHSEP_EX,IndustryBuildingSpace HeatingSelf produced,INDBDG,MW,TJ
IND,BDG,,,,,,SH,DHE,,,DHE,,EX,INDBDGSHDHE_EX,IndustryBuildingSpace HeatingDistrict Heating,INDBDG,MW,TJ
IND,BDG,,,,,,WH,SEP,,,MENE,,EX,INDBDGWHSEP_EX,IndustryBuildingWater HeatingSelf produced,INDBDG,MW,TJ
IND,BDG,,,,,,WH,DHE,,,DHE,,EX,INDBDGWHDHE_EX,IndustryBuildingWater HeatingDistrict Heating,INDBDG,MW,TJ
IND,BDG,,,,,,IP,SEP,,,ETHOS,,EX,INDBDGIPSEPETHOS_EX,IndustryBuildingIndustrial ProcessesSelf produced,INDBDG,MW,TJ
PUB,BDG,HSP,,,Old,,LI,LED,___,HIG,ELC,,EX,PUBBDGHSPOldLILED___HIGELC_EX,PublicBuildingHospitalOldLightingLight Emitting DiodeHigh EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,LED,___,HIG,ELC,,EX,PUBBDGMUNOldLILED___HIGELC_EX,PublicBuildingMunicipalityOldLightingLight Emitting DiodeHigh EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,LED,___,HIG,ELC,,EX,PUBBDGPSIOldLILED___HIGELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingLight Emitting DiodeHigh EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,LED,___,HIG,ELC,,EX,PUBBDGSBDOldLILED___HIGELC_EX,PublicBuildingSchool boardOldLightingLight Emitting DiodeHigh EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,LI,FLC,___,STD,ELC,,EX,PUBBDGHSPOldLIFLC___STDELC_EX,PublicBuildingHospitalOldLightingFluocompactStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,FLC,___,STD,ELC,,EX,PUBBDGMUNOldLIFLC___STDELC_EX,PublicBuildingMunicipalityOldLightingFluocompactStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,FLC,___,STD,ELC,,EX,PUBBDGPSIOldLIFLC___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingFluocompactStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,FLC,___,STD,ELC,,EX,PUBBDGSBDOldLIFLC___STDELC_EX,PublicBuildingSchool boardOldLightingFluocompactStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,LI,FLU,___,STD,ELC,,EX,PUBBDGHSPOldLIFLU___STDELC_EX,PublicBuildingHospitalOldLightingFluorescenteStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,FLU,___,STD,ELC,,EX,PUBBDGMUNOldLIFLU___STDELC_EX,PublicBuildingMunicipalityOldLightingFluorescenteStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,FLU,___,STD,ELC,,EX,PUBBDGPSIOldLIFLU___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingFluorescenteStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,FLU,___,STD,ELC,,EX,PUBBDGSBDOldLIFLU___STDELC_EX,PublicBuildingSchool boardOldLightingFluorescenteStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,LI,HAL,___,STD,ELC,,EX,PUBBDGHSPOldLIHAL___STDELC_EX,PublicBuildingHospitalOldLightingHalogenStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,HAL,___,STD,ELC,,EX,PUBBDGMUNOldLIHAL___STDELC_EX,PublicBuildingMunicipalityOldLightingHalogenStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,HAL,___,STD,ELC,,EX,PUBBDGPSIOldLIHAL___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingHalogenStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,HAL,___,STD,ELC,,EX,PUBBDGSBDOldLIHAL___STDELC_EX,PublicBuildingSchool boardOldLightingHalogenStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,LI,INC,___,STD,ELC,,EX,PUBBDGHSPOldLIINC___STDELC_EX,PublicBuildingHospitalOldLightingIncandescentStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,INC,___,STD,ELC,,EX,PUBBDGMUNOldLIINC___STDELC_EX,PublicBuildingMunicipalityOldLightingIncandescentStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,INC,___,STD,ELC,,EX,PUBBDGPSIOldLIINC___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingIncandescentStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,INC,___,STD,ELC,,EX,PUBBDGSBDOldLIINC___STDELC_EX,PublicBuildingSchool boardOldLightingIncandescentStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,LI,LED,___,STD,ELC,,EX,PUBBDGHSPOldLILED___STDELC_EX,PublicBuildingHospitalOldLightingLight Emitting DiodeStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,MUN,,,Old,,LI,LED,___,STD,ELC,,EX,PUBBDGMUNOldLILED___STDELC_EX,PublicBuildingMunicipalityOldLightingLight Emitting DiodeStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,PSI,,,Old,,LI,LED,___,STD,ELC,,EX,PUBBDGPSIOldLILED___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldLightingLight Emitting DiodeStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,SBD,,,Old,,LI,LED,___,STD,ELC,,EX,PUBBDGSBDOldLILED___STDELC_EX,PublicBuildingSchool boardOldLightingLight Emitting DiodeStandard EfficiencyElectricity,PUBBDG,Mlm,Mlm.y
PUB,BDG,HSP,,,Old,,SC,___,___,STD,ELC,,EX,PUBBDGHSPOldSC______STDELC_EX,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SC,___,___,STD,ELC,,EX,PUBBDGMUNOldSC______STDELC_EX,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SC,___,___,STD,ELC,,EX,PUBBDGPSIOldSC______STDELC_EX,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SC,___,___,STD,ELC,,EX,PUBBDGSBDOldSC______STDELC_EX,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SC,___,___,STD,NGA,,EX,PUBBDGHSPOldSC______STDNGA_EX,PublicBuildingHospitalOldSpace CoolingStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SC,___,___,STD,NGA,,EX,PUBBDGMUNOldSC______STDNGA_EX,PublicBuildingMunicipalityOldSpace CoolingStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SC,___,___,STD,NGA,,EX,PUBBDGPSIOldSC______STDNGA_EX,PublicBuildingPost-Secondary InstitutionOldSpace CoolingStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SC,___,___,STD,NGA,,EX,PUBBDGSBDOldSC______STDNGA_EX,PublicBuildingSchool boardOldSpace CoolingStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SC,___,___,___,DCO,,EX,PUBBDGHSPOldSC_________DCO_EX,PublicBuildingHospitalOldSpace CoolingDistrict Cooling,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SC,___,___,___,DCO,,EX,PUBBDGMUNOldSC_________DCO_EX,PublicBuildingMunicipalityOldSpace CoolingDistrict Cooling,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SC,___,___,___,DCO,,EX,PUBBDGPSIOldSC_________DCO_EX,PublicBuildingPost-Secondary InstitutionOldSpace CoolingDistrict Cooling,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SC,___,___,___,DCO,,EX,PUBBDGSBDOldSC_________DCO_EX,PublicBuildingSchool boardOldSpace CoolingDistrict Cooling,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,AM,___,___,STD,ELC,,EX,PUBBDGHSPOldAM______STDELC_EX,PublicBuildingHospitalOldAuxiliary MotorsStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AM,___,___,STD,ELC,,EX,PUBBDGMUNOldAM______STDELC_EX,PublicBuildingMunicipalityOldAuxiliary MotorsStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AM,___,___,STD,ELC,,EX,PUBBDGPSIOldAM______STDELC_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary MotorsStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AM,___,___,STD,ELC,,EX,PUBBDGSBDOldAM______STDELC_EX,PublicBuildingSchool boardOldAuxiliary MotorsStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,AE,___,___,STD,ELC,,EX,PUBBDGHSPOldAE______STDELC_EX,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AE,___,___,STD,ELC,,EX,PUBBDGMUNOldAE______STDELC_EX,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AE,___,___,STD,ELC,,EX,PUBBDGPSIOldAE______STDELC_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AE,___,___,STD,ELC,,EX,PUBBDGSBDOldAE______STDELC_EX,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyElectricity,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,AE,___,___,STD,NGA,,EX,PUBBDGHSPOldAE______STDNGA_EX,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyNatural Gas,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AE,___,___,STD,NGA,,EX,PUBBDGMUNOldAE______STDNGA_EX,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyNatural Gas,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AE,___,___,STD,NGA,,EX,PUBBDGPSIOldAE______STDNGA_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyNatural Gas,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AE,___,___,STD,NGA,,EX,PUBBDGSBDOldAE______STDNGA_EX,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyNatural Gas,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,AE,___,___,STD,LFO,,EX,PUBBDGHSPOldAE______STDLFO_EX,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyLight Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AE,___,___,STD,LFO,,EX,PUBBDGMUNOldAE______STDLFO_EX,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyLight Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AE,___,___,STD,LFO,,EX,PUBBDGPSIOldAE______STDLFO_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyLight Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AE,___,___,STD,LFO,,EX,PUBBDGSBDOldAE______STDLFO_EX,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyLight Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,AE,___,___,STD,HFO,,EX,PUBBDGHSPOldAE______STDHFO_EX,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyHeavy Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AE,___,___,STD,HFO,,EX,PUBBDGMUNOldAE______STDHFO_EX,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyHeavy Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AE,___,___,STD,HFO,,EX,PUBBDGPSIOldAE______STDHFO_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyHeavy Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AE,___,___,STD,HFO,,EX,PUBBDGSBDOldAE______STDHFO_EX,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyHeavy Fuel Oil,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,AE,___,___,STD,PRO,,EX,PUBBDGHSPOldAE______STDPRO_EX,PublicBuildingHospitalOldAuxiliary EquipmentStandard EfficiencyPropane,PUBBDG,kunits,TJ
PUB,BDG,MUN,,,Old,,AE,___,___,STD,PRO,,EX,PUBBDGMUNOldAE______STDPRO_EX,PublicBuildingMunicipalityOldAuxiliary EquipmentStandard EfficiencyPropane,PUBBDG,kunits,TJ
PUB,BDG,PSI,,,Old,,AE,___,___,STD,PRO,,EX,PUBBDGPSIOldAE______STDPRO_EX,PublicBuildingPost-Secondary InstitutionOldAuxiliary EquipmentStandard EfficiencyPropane,PUBBDG,kunits,TJ
PUB,BDG,SBD,,,Old,,AE,___,___,STD,PRO,,EX,PUBBDGSBDOldAE______STDPRO_EX,PublicBuildingSchool boardOldAuxiliary EquipmentStandard EfficiencyPropane,PUBBDG,kunits,TJ
PUB,BDG,HSP,,,Old,,SH,PLT,___,STD,ELC,,EX,PUBBDGHSPOldSHPLT___STDELC_EX,PublicBuildingHospitalOldSpace HeatingPlintheStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,PLT,___,STD,ELC,,EX,PUBBDGMUNOldSHPLT___STDELC_EX,PublicBuildingMunicipalityOldSpace HeatingPlintheStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SH,PLT,___,STD,ELC,,EX,PUBBDGPSIOldSHPLT___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldSpace HeatingPlintheStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SH,PLT,___,STD,ELC,,EX,PUBBDGSBDOldSHPLT___STDELC_EX,PublicBuildingSchool boardOldSpace HeatingPlintheStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SH,FUR,___,STD,ELC,,EX,PUBBDGHSPOldSHFUR___STDELC_EX,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,FUR,___,STD,ELC,,EX,PUBBDGMUNOldSHFUR___STDELC_EX,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SH,FUR,___,STD,ELC,,EX,PUBBDGPSIOldSHFUR___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SH,FUR,___,STD,ELC,,EX,PUBBDGSBDOldSHFUR___STDELC_EX,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SH,HEP,___,STD,ELC,,EX,PUBBDGHSPOldSHHEP___STDELC_EX,PublicBuildingHospitalOldSpace HeatingHeat PumpStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,HEP,___,STD,ELC,,EX,PUBBDGMUNOldSHHEP___STDELC_EX,PublicBuildingMunicipalityOldSpace HeatingHeat PumpStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SH,HEP,___,STD,ELC,,EX,PUBBDGPSIOldSHHEP___STDELC_EX,PublicBuildingPost-Secondary InstitutionOldSpace HeatingHeat PumpStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SH,HEP,___,STD,ELC,,EX,PUBBDGSBDOldSHHEP___STDELC_EX,PublicBuildingSchool boardOldSpace HeatingHeat PumpStandard EfficiencyElectricity,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SH,FUR,___,STD,NGA,,EX,PUBBDGHSPOldSHFUR___STDNGA_EX,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,FUR,___,STD,NGA,,EX,PUBBDGMUNOldSHFUR___STDNGA_EX,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SH,FUR,___,STD,NGA,,EX,PUBBDGPSIOldSHFUR___STDNGA_EX,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SH,FUR,___,STD,NGA,,EX,PUBBDGSBDOldSHFUR___STDNGA_EX,PublicBuildingSchool boardOldSpace HeatingFurnaceStandard EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SH,FUR,___,HIG,NGA,,EX,PUBBDGHSPOldSHFUR___HIGNGA_EX,PublicBuildingHospitalOldSpace HeatingFurnaceHigh EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,FUR,___,HIG,NGA,,EX,PUBBDGMUNOldSHFUR___HIGNGA_EX,PublicBuildingMunicipalityOldSpace HeatingFurnaceHigh EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,PSI,,,Old,,SH,FUR,___,HIG,NGA,,EX,PUBBDGPSIOldSHFUR___HIGNGA_EX,PublicBuildingPost-Secondary InstitutionOldSpace HeatingFurnaceHigh EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,SBD,,,Old,,SH,FUR,___,HIG,NGA,,EX,PUBBDGSBDOldSHFUR___HIGNGA_EX,PublicBuildingSchool boardOldSpace HeatingFurnaceHigh EfficiencyNatural Gas,PUBBDG,MW,TJ
PUB,BDG,HSP,,,Old,,SH,FUR,___,STD,LFO,,EX,PUBBDGHSPOldSHFUR___STDLFO_EX,PublicBuildingHospitalOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil,PUBBDG,MW,TJ
PUB,BDG,MUN,,,Old,,SH,FUR,___,STD,LFO,,EX,PUBBDGMUNOldSHFUR___STDLFO_EX,PublicBuildingMunicipalityOldSpace HeatingFurnaceStandard EfficiencyLight Fuel Oil,PUBBDG,MW,TJ
