regions,periods,input_comm,tech,ti_split,ti_split_notes
TO,2025,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2026,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2027,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2028,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2029,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2030,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2031,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2032,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2033,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2034,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2035,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2036,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2037,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2038,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2039,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2040,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
TO,2041,PUBTRABELCF,PUBTRAPOLROATRUHETPHEVDSLBELCF_23,0.5,PublicTransportationPolice ServicesRoadTruckHeavy TrucksPlug Hybrid VehicleDieselBattery Electricity Freight2023
